pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
1266,2,36,1988,3,1,1,1,16.0,1,1,1,15,5,1,2,37.0,478,2012,4,0,0
1267,1,44,1980,5,1,2,0,,1,1,1,12,1,8,3,30.0,387,2018,2,0,0
1268,2,33,1991,5,2,2,0,,1,1,2,14,1,2,8,35.0,584,2009,4,0,0
1269,1,51,1973,6,2,2,0,,1,1,1,16,1,10,1,32.0,636,2002,4,0,0
1270,1,48,1976,5,1,2,0,,1,1,1,3,7,7,8,30.0,167,2013,2,0,0
1271,2,61,1963,6,1,1,2,12.0,1,1,1,10,5,2,8,40.0,695,2000,3,0,0
1272,1,25,1999,6,2,2,0,,1,1,1,11,6,5,3,39.0,692,2017,2,0,0
1273,1,57,1967,2,1,1,1,15.0,1,1,4,17,5,2,8,41.0,555,2022,2,0,0
1274,2,36,1988,4,1,1,3,15.0,1,1,1,13,6,12,8,41.0,723,2016,4,0,0
1275,1,25,1999,5,1,1,3,3.0,1,1,1,11,4,8,8,48.0,402,2017,4,0,0
1276,1,50,1974,5,1,1,1,9.0,1,1,1,10,6,10,8,53.0,529,2018,2,0,0
1277,1,29,1995,5,2,2,0,,1,1,1,3,1,5,8,42.0,311,2013,4,0,0
1278,1,30,1994,5,2,2,0,,1,1,1,6,5,2,3,26.0,509,2017,4,0,0
1279,2,62,1962,5,1,1,3,1.0,1,1,1,8,6,3,8,37.0,328,1997,4,0,0
1280,2,31,1993,5,2,2,0,,1,1,1,15,7,6,3,48.0,483,2011,4,0,0
1281,1,44,1980,5,2,2,0,,1,1,1,15,3,10,8,37.0,664,2018,4,0,0
1282,1,31,1993,3,2,2,0,,1,1,2,11,2,6,8,27.0,713,2011,4,0,0
1283,1,27,1997,4,2,2,0,,1,1,1,2,6,12,8,41.0,304,2016,4,0,0
1284,2,23,2001,3,2,2,0,,1,1,1,13,1,5,8,35.0,659,2019,4,0,0
1285,2,23,2001,6,2,2,0,,1,1,3,8,6,3,8,29.0,264,2021,3,0,0
1286,2,41,1983,6,1,2,0,,1,1,1,12,5,6,3,42.0,80,2003,4,0,0
1287,1,40,1984,5,1,1,1,8.0,1,1,4,8,5,2,8,34.0,298,2012,3,0,0
1288,1,24,2000,3,1,1,2,15.0,1,1,4,13,3,9,3,51.0,685,2018,4,0,0
1289,1,36,1988,5,1,2,0,,1,1,1,4,1,2,1,36.0,515,2006,2,0,0
1290,2,33,1991,4,2,2,0,,1,1,1,3,5,8,8,56.0,302,2024,3,1,1
1291,1,45,1979,5,1,1,2,12.0,1,1,3,4,3,5,8,35.0,468,2024,4,1,1
1292,2,62,1962,4,1,1,3,1.0,1,1,1,16,3,5,8,51.0,466,2020,4,0,0
1293,2,50,1974,6,1,1,1,3.0,1,1,1,2,2,8,8,39.0,515,2013,4,0,0
1294,1,59,1965,3,1,1,1,5.0,1,1,1,5,3,9,1,52.0,132,1997,4,0,0
1295,1,30,1994,5,1,1,1,3.0,1,1,1,6,6,12,8,42.0,376,2023,4,0,0
1296,1,31,1993,7,2,2,0,,1,1,3,15,7,4,1,46.0,541,2011,3,0,0
1297,1,53,1971,5,1,2,0,,1,1,2,7,3,10,8,55.0,185,2007,4,0,0
1298,1,35,1989,3,2,2,0,,1,1,3,16,1,11,2,17.0,168,2007,4,0,0
1299,2,56,1968,6,1,1,2,18.0,1,1,2,17,1,12,8,48.0,380,2020,4,0,0
1300,1,41,1983,5,1,2,0,,1,1,2,12,2,12,8,40.0,451,2021,2,0,0
1301,1,31,1993,5,2,2,0,,1,1,1,6,1,10,8,45.0,405,2011,4,0,0
1302,2,56,1968,5,1,1,2,8.0,1,1,5,11,5,4,3,30.0,331,2023,2,0,0
1303,2,45,1979,6,2,2,0,,1,1,4,12,5,9,3,43.0,287,2011,2,0,0
1304,1,55,1969,5,1,1,3,7.0,1,1,3,2,6,10,8,58.0,366,2010,3,0,0
1305,2,41,1983,5,2,2,0,,1,1,2,15,3,4,2,41.0,560,2003,3,0,0
1306,2,28,1996,5,2,2,0,,1,1,1,8,6,10,8,36.0,756,2014,3,0,0
1307,2,50,1974,3,1,1,3,8.0,1,1,1,15,2,9,2,44.0,80,1999,4,0,0
1308,2,27,1997,5,2,2,0,,1,1,3,11,2,6,2,45.0,602,2015,2,0,0
1309,1,49,1975,3,1,1,3,10.0,1,1,1,15,7,11,3,24.0,423,1996,3,0,0
1310,2,39,1985,5,2,2,0,,1,1,1,2,7,2,8,51.0,592,2006,3,0,0
1311,1,54,1970,5,1,2,0,,1,1,1,1,5,9,3,30.0,655,2017,4,0,0
1312,2,57,1967,4,1,2,0,,1,1,1,2,5,10,3,35.0,270,2007,4,0,0
1313,2,39,1985,5,1,1,3,15.0,1,1,1,15,5,1,8,39.0,673,2003,3,0,0
1314,1,58,1966,5,1,1,2,2.0,1,1,1,17,6,5,1,47.0,182,1998,3,0,0
1315,1,27,1997,5,2,2,0,,1,1,1,17,2,7,8,51.0,427,2015,4,0,0
1316,2,27,1997,4,1,1,3,17.0,1,1,1,6,1,3,8,40.0,429,2015,4,0,0
1317,2,62,1962,6,1,2,0,,1,1,1,5,2,11,1,31.0,507,1994,4,0,0
1318,1,45,1979,7,1,1,3,9.0,1,1,1,6,3,8,3,40.0,234,2019,4,0,0
1319,2,41,1983,5,2,2,0,,1,1,2,14,2,4,8,33.0,588,2001,3,0,0
1320,2,29,1995,5,2,2,0,,1,1,1,5,4,6,2,28.0,790,2013,4,0,0
1321,1,34,1990,2,1,2,0,,1,1,1,10,1,2,1,31.0,272,2008,2,0,0
1322,1,50,1974,2,2,2,0,,1,1,1,11,5,2,8,32.0,514,2024,2,1,1
1323,1,55,1969,5,1,2,0,,1,1,1,7,5,9,8,37.0,686,2002,4,0,0
1324,2,59,1965,6,2,2,0,,1,1,3,9,1,12,1,42.0,384,2012,4,0,0
1325,1,39,1985,5,1,1,1,11.0,1,1,1,12,3,4,8,39.0,616,2022,4,0,0
1326,2,41,1983,5,2,2,0,,1,1,1,14,4,3,3,56.0,375,2008,4,0,0
1327,1,29,1995,7,1,2,0,,1,1,2,4,1,9,8,37.0,365,2013,4,0,0
1328,2,26,1998,5,1,1,3,0.0,1,1,1,9,5,7,2,43.0,200,2016,4,0,0
1329,1,40,1984,4,2,2,0,,1,1,3,3,6,2,3,27.0,469,2017,4,0,0
1330,1,46,1978,5,1,1,1,16.0,1,1,4,1,3,9,8,50.0,415,1996,4,0,0
1331,2,27,1997,4,1,1,2,3.0,1,1,2,11,1,3,8,41.0,553,2015,2,0,0
1332,1,39,1985,6,2,2,0,,1,1,4,9,4,2,3,31.0,311,2003,3,0,0
1333,1,48,1976,5,1,1,2,13.0,1,1,1,5,7,6,8,20.0,323,1994,4,0,0
1334,2,55,1969,5,1,2,0,,1,1,1,1,3,9,1,41.0,553,1992,4,0,0
1335,2,60,1964,5,2,2,0,,1,1,1,17,6,7,8,47.0,770,1994,4,0,0
1336,2,36,1988,6,1,2,0,,1,1,1,15,7,8,3,45.0,654,2023,3,0,0
1337,1,38,1986,5,1,1,1,8.0,1,1,1,16,2,3,2,42.0,786,2022,3,0,0
1338,2,57,1967,5,1,1,1,12.0,1,1,1,2,5,6,8,44.0,744,2012,4,0,0
1339,2,50,1974,3,1,1,2,2.0,1,1,1,1,1,9,8,37.0,501,2008,4,0,0
1340,1,33,1991,6,1,2,0,,1,1,1,4,4,7,3,51.0,468,2022,4,0,0
1341,1,50,1974,5,1,1,1,5.0,1,1,2,2,7,3,8,42.0,659,2022,4,0,0
1342,2,29,1995,4,1,1,2,1.0,1,1,1,8,7,12,2,31.0,767,2013,3,0,0
1343,1,40,1984,6,1,1,2,10.0,1,1,1,11,2,1,3,46.0,223,2024,4,1,1
1344,2,35,1989,3,1,2,0,,1,1,1,4,5,11,1,38.0,611,2021,1,0,0
1345,2,62,1962,5,1,1,1,16.0,1,1,2,7,1,9,8,30.0,475,2003,4,0,0
1346,2,24,2000,5,2,2,0,,1,1,1,10,2,2,8,36.0,233,2023,4,0,0
1347,1,57,1967,5,1,1,2,7.0,1,1,2,6,6,4,8,39.0,108,1996,4,0,0
1348,1,34,1990,5,2,2,0,,1,1,1,8,5,5,8,39.0,134,2021,3,0,0
1349,1,24,2000,4,2,2,0,,1,1,1,11,3,12,8,39.0,408,2018,2,0,0
1350,1,49,1975,3,2,2,0,,1,1,4,17,7,7,1,35.0,154,2006,4,0,0
1351,2,50,1974,2,1,1,2,6.0,1,1,1,6,6,4,8,37.0,300,2009,3,0,0
1352,2,28,1996,4,2,2,0,,1,1,1,2,1,12,3,51.0,541,2014,4,0,0
1353,1,24,2000,7,2,2,0,,1,1,1,15,1,2,8,50.0,358,2018,3,0,0
1354,1,27,1997,5,1,1,3,9.0,1,1,1,10,5,10,8,27.0,506,2015,4,0,0
1355,2,39,1985,5,1,1,2,5.0,1,1,1,9,7,10,8,31.0,239,2003,4,0,0
1356,1,28,1996,5,1,1,3,10.0,1,1,1,13,2,5,8,41.0,459,2024,3,1,1
1357,1,51,1973,5,1,2,0,,1,1,1,17,4,1,3,39.0,554,2008,4,0,0
1358,1,26,1998,3,2,2,0,,1,1,4,3,6,11,8,38.0,207,2016,3,0,0
1359,2,54,1970,4,1,1,3,4.0,1,1,1,15,7,12,8,31.0,358,1994,4,0,0
1360,1,57,1967,5,1,2,0,,1,1,1,11,5,5,3,40.0,244,2024,1,1,1
1361,2,51,1973,5,1,1,1,11.0,1,1,3,10,7,3,8,29.0,600,1995,3,0,0
1362,1,60,1964,5,1,2,0,,1,1,1,15,7,4,3,53.0,501,2004,4,0,0
1363,2,60,1964,6,1,1,2,15.0,1,1,4,6,6,2,8,53.0,455,2023,3,0,0
1364,1,24,2000,6,2,2,0,,1,1,1,14,5,8,8,45.0,496,2018,4,0,0
1365,1,36,1988,4,2,2,0,,1,1,2,10,7,7,2,49.0,480,2015,4,0,0
1366,1,53,1971,3,1,1,2,0.0,1,1,4,16,1,5,8,45.0,415,2006,3,0,0
1367,1,36,1988,4,1,1,2,7.0,1,1,1,8,1,8,8,11.0,330,2006,4,0,0
1368,1,52,1972,5,1,2,0,,1,1,3,13,4,8,8,31.0,359,1998,4,0,0
1369,1,53,1971,6,1,1,2,5.0,1,1,2,9,5,1,3,59.0,444,2001,4,0,0
1370,1,62,1962,6,1,1,1,9.0,1,1,3,7,7,5,8,47.0,469,2022,1,0,0
1371,1,36,1988,4,2,2,0,,1,1,1,7,5,11,3,36.0,844,2006,4,0,0
1372,2,36,1988,6,1,1,2,7.0,1,1,1,16,2,10,3,42.0,232,2023,4,0,0
1373,1,23,2001,5,2,2,0,,1,1,1,15,7,11,3,35.0,527,2020,4,0,0
1374,2,34,1990,6,1,2,0,,1,1,4,4,1,12,8,45.0,602,2008,4,0,0
1375,2,34,1990,5,1,2,0,,1,1,1,15,1,1,8,45.0,720,2016,4,0,0
1376,1,41,1983,3,1,1,1,5.0,1,1,1,10,6,4,8,42.0,283,2012,4,0,0
1377,2,39,1985,3,1,2,0,,1,1,4,2,7,6,8,44.0,602,2024,1,1,1
1378,2,57,1967,7,1,1,3,10.0,1,1,1,14,4,7,3,33.0,467,2003,3,0,0
1379,2,53,1971,5,2,2,0,,1,1,1,3,1,10,1,36.0,768,1995,4,0,0
1380,1,52,1972,5,1,1,2,6.0,1,1,1,15,1,9,8,55.0,436,2006,3,0,0
1381,1,23,2001,5,2,2,0,,1,1,2,8,7,9,1,45.0,250,2019,3,0,0
1382,1,41,1983,5,1,1,2,2.0,1,1,1,16,2,2,3,48.0,391,2001,4,0,0
1383,1,52,1972,6,1,1,1,18.0,1,1,1,9,5,9,2,42.0,610,1995,4,0,0
1384,2,32,1992,3,1,1,2,10.0,1,1,1,2,3,10,3,42.0,375,2017,4,0,0
1385,2,39,1985,3,2,2,0,,1,1,1,14,2,10,8,52.0,386,2015,4,0,0
1386,1,52,1972,5,1,1,2,15.0,1,1,1,13,5,7,8,28.0,646,2013,3,0,0
1387,2,54,1970,5,1,1,1,6.0,1,1,1,6,6,2,8,41.0,400,2002,4,0,0
1388,1,57,1967,3,1,1,3,18.0,1,1,2,4,4,2,8,34.0,349,1996,4,0,0
1389,2,40,1984,2,1,2,0,,1,1,1,15,4,9,2,46.0,257,2012,3,0,0
1390,1,38,1986,4,2,2,0,,1,1,1,14,4,11,8,54.0,834,2004,4,0,0
1391,2,38,1986,4,2,2,0,,1,1,1,6,5,10,2,47.0,219,2016,4,0,0
1392,2,49,1975,2,1,2,0,,1,1,1,12,6,6,8,39.0,521,2005,4,0,0
1393,1,39,1985,4,2,2,0,,1,1,2,5,5,8,1,45.0,468,2023,4,0,0
1394,1,39,1985,5,1,1,1,4.0,1,1,1,4,2,3,3,35.0,411,2010,4,0,0
1395,2,29,1995,6,2,2,0,,1,1,3,12,2,8,3,33.0,249,2017,4,0,0
1396,1,42,1982,6,1,1,1,4.0,1,1,2,15,5,3,8,33.0,268,2009,4,0,0
1397,1,32,1992,5,1,1,1,6.0,1,1,3,16,5,10,8,27.0,538,2010,4,0,0
1398,2,43,1981,5,1,1,2,17.0,1,1,2,8,3,10,3,38.0,340,1999,4,0,0
1399,2,58,1966,7,1,1,1,2.0,1,1,1,3,6,1,8,47.0,88,2003,3,0,0
1400,1,54,1970,5,2,2,0,,1,1,5,10,3,12,8,25.0,517,2001,2,0,0
1401,1,42,1982,5,1,2,0,,1,1,2,12,3,10,8,28.0,302,2009,1,0,0
1402,1,62,1962,4,1,1,1,13.0,1,1,1,17,4,5,3,44.0,475,1994,4,0,0
1403,2,62,1962,5,1,2,0,,1,1,1,2,2,6,8,38.0,340,1995,4,0,0
1404,1,40,1984,5,1,2,0,,1,1,1,12,5,1,1,44.0,346,2002,4,0,0
1405,1,53,1971,5,1,2,0,,1,1,2,9,7,12,2,39.0,458,1996,3,0,0
1406,1,36,1988,2,1,1,2,18.0,1,1,1,11,7,2,2,35.0,206,2006,4,0,0
1407,2,58,1966,7,1,2,0,,1,1,2,2,4,12,8,48.0,274,2023,2,0,0
1408,1,37,1987,5,2,2,0,,1,1,1,1,2,8,2,42.0,355,2005,2,0,0
1409,2,33,1991,5,1,2,0,,1,1,1,11,4,12,8,45.0,251,2009,4,0,0
1410,2,28,1996,4,2,2,0,,1,1,1,4,1,5,8,33.0,617,2014,4,0,0
1411,2,56,1968,5,1,1,2,9.0,1,1,1,11,5,11,3,31.0,369,2024,3,1,1
1412,2,34,1990,5,1,1,2,16.0,1,1,1,1,4,6,1,48.0,162,2008,1,0,0
1413,2,55,1969,3,1,2,0,,1,1,3,14,1,5,8,38.0,397,2011,1,0,0
1414,2,26,1998,5,1,2,0,,1,1,1,6,4,5,3,54.0,431,2016,3,0,0
1415,1,43,1981,5,1,1,2,10.0,1,1,4,8,6,12,2,45.0,425,2024,2,1,1
1416,2,40,1984,6,2,2,0,,1,1,2,6,2,6,8,43.0,425,2018,1,0,0
1417,1,40,1984,4,1,1,2,9.0,1,1,2,8,3,6,1,47.0,686,2012,3,0,0
1418,1,29,1995,6,1,2,0,,1,1,1,10,7,8,2,25.0,811,2013,4,0,0
1419,2,25,1999,5,1,1,2,7.0,1,1,3,11,5,7,3,50.0,564,2017,4,0,0
1420,2,36,1988,3,1,2,0,,1,1,4,12,6,7,8,46.0,138,2006,4,0,0
1421,2,41,1983,3,2,2,0,,1,1,2,17,4,5,2,31.0,359,2005,3,0,0
1422,1,54,1970,4,1,1,3,17.0,1,1,1,4,4,2,8,20.0,374,1995,3,0,0
1423,1,41,1983,4,1,1,2,1.0,1,1,2,15,4,12,2,45.0,727,2023,3,0,0
1424,1,32,1992,5,1,1,2,6.0,1,1,1,11,4,6,3,39.0,282,2010,4,0,0
1425,1,33,1991,5,2,2,0,,1,1,1,6,2,12,8,37.0,293,2021,3,0,0
1426,1,47,1977,4,1,1,1,13.0,1,1,2,16,1,6,3,49.0,211,2007,3,0,0
1427,1,40,1984,7,1,2,0,,1,1,3,13,6,8,2,25.0,322,2004,4,0,0
1428,1,59,1965,4,1,2,0,,1,1,1,4,4,7,8,50.0,273,2001,4,0,0
1429,2,40,1984,5,1,1,2,10.0,1,1,1,3,4,12,8,34.0,403,2002,4,0,0
1430,1,45,1979,6,1,1,1,3.0,1,1,4,12,5,2,3,44.0,219,1998,3,0,0
1431,2,25,1999,6,2,2,0,,1,1,1,13,3,7,3,40.0,538,2017,4,0,0
1432,2,30,1994,5,1,1,3,2.0,1,1,1,1,7,2,8,37.0,583,2019,3,0,0
1433,1,57,1967,5,1,2,0,,1,1,2,11,4,11,3,50.0,169,2014,4,0,0
1434,1,36,1988,3,2,2,0,,1,1,3,10,4,7,8,43.0,529,2009,3,0,0
1435,1,39,1985,2,1,2,0,,1,1,1,17,4,12,8,41.0,132,2003,4,0,0
1436,2,46,1978,5,1,1,2,14.0,1,1,1,13,2,4,8,42.0,717,1998,3,0,0
1437,1,25,1999,3,1,2,0,,1,1,1,16,2,2,8,48.0,1044,2023,3,0,0
1438,1,43,1981,5,1,1,1,14.0,1,1,1,1,2,8,2,52.0,417,1999,4,0,0
1439,2,36,1988,4,2,2,0,,1,1,2,13,2,2,8,40.0,308,2018,4,0,0
1440,2,28,1996,6,2,2,0,,1,1,3,6,2,5,3,52.0,285,2024,4,1,1
1441,1,39,1985,6,2,2,0,,1,1,1,10,2,4,8,32.0,276,2022,3,0,0
1442,1,40,1984,6,2,2,0,,1,1,1,15,7,3,8,36.0,398,2014,3,0,0
1443,1,30,1994,5,2,2,0,,1,1,1,15,3,2,1,39.0,649,2012,3,0,0
1444,1,44,1980,4,1,2,0,,1,1,1,4,6,8,1,43.0,586,2008,3,0,0
1445,1,52,1972,2,1,1,1,9.0,1,1,1,5,3,10,3,34.0,616,2021,3,0,0
1446,2,33,1991,5,2,2,0,,1,1,1,13,6,5,3,31.0,403,2015,4,0,0
1447,2,61,1963,5,1,1,3,7.0,1,1,2,15,6,4,1,33.0,201,2011,4,0,0
1448,1,47,1977,5,2,2,0,,1,1,1,11,6,2,1,34.0,271,2021,4,0,0
1449,2,53,1971,5,1,1,3,11.0,1,1,2,1,3,9,8,41.0,522,2012,4,0,0
1450,1,25,1999,5,2,2,0,,1,1,1,3,1,10,2,49.0,232,2023,2,0,0
1451,2,53,1971,4,1,1,2,9.0,1,1,3,13,3,7,8,41.0,530,1995,3,0,0
1452,2,36,1988,5,1,1,2,13.0,1,1,4,13,5,6,8,34.0,701,2006,4,0,0
1453,2,51,1973,5,1,1,3,14.0,1,1,1,16,5,8,8,36.0,529,2019,4,0,0
1454,2,55,1969,5,1,1,1,9.0,1,1,1,10,5,11,1,49.0,604,2009,3,0,0
1455,1,33,1991,7,2,2,0,,1,1,2,8,7,12,3,40.0,91,2009,1,0,0
1456,1,33,1991,5,2,2,0,,1,1,1,2,2,3,8,31.0,677,2010,3,0,0
1457,1,25,1999,5,2,2,0,,1,1,1,14,4,6,8,34.0,137,2024,4,1,1
1458,1,47,1977,6,1,2,0,,1,1,1,17,4,11,8,62.0,408,1995,4,0,0
1459,2,53,1971,3,1,1,1,18.0,1,1,4,1,2,8,1,33.0,551,2017,4,0,0
1460,1,39,1985,5,2,2,0,,1,1,1,9,5,10,3,30.0,439,2007,4,0,0
1461,2,29,1995,5,2,2,0,,1,1,1,7,1,12,8,33.0,213,2013,3,0,0
1462,1,35,1989,5,1,1,1,3.0,1,1,1,13,7,2,8,48.0,262,2007,4,0,0
1463,1,39,1985,2,2,2,0,,1,1,2,13,1,8,8,45.0,505,2003,3,0,0
1464,1,59,1965,6,1,1,1,7.0,1,1,1,4,1,7,8,37.0,494,2013,4,0,0
1465,2,27,1997,7,2,2,0,,1,1,3,17,2,4,2,33.0,230,2022,4,0,0
1466,2,36,1988,2,2,2,0,,1,1,2,3,7,8,8,30.0,496,2024,3,1,1
1467,1,48,1976,4,1,1,1,12.0,1,1,1,14,7,2,8,46.0,191,1996,4,0,0
1468,1,32,1992,4,2,2,0,,1,1,1,13,7,6,8,27.0,609,2010,4,0,0
1469,2,58,1966,5,1,2,0,,1,1,3,3,6,5,3,29.0,294,2001,4,0,0
1470,1,59,1965,5,1,1,1,17.0,1,1,2,12,7,5,8,42.0,469,2013,3,0,0
1471,2,38,1986,4,1,1,1,12.0,1,1,1,5,4,8,3,53.0,417,2010,4,0,0
1472,1,52,1972,6,1,2,0,,1,1,1,5,1,12,3,46.0,751,2002,4,0,0
1473,1,53,1971,5,1,1,2,14.0,1,1,1,2,4,12,3,43.0,595,2014,4,0,0
1474,1,50,1974,5,1,1,3,5.0,1,1,1,13,2,9,8,33.0,343,2001,4,0,0
1475,1,30,1994,5,1,1,2,1.0,1,1,1,14,2,4,3,53.0,554,2012,4,0,0
1476,1,24,2000,5,2,2,0,,1,1,1,9,5,12,8,46.0,879,2018,4,0,0
1477,1,36,1988,5,1,1,3,12.0,1,1,1,14,2,12,8,39.0,544,2011,3,0,0
1478,2,28,1996,4,2,2,0,,1,1,3,6,3,11,2,45.0,486,2014,2,0,0
1479,1,34,1990,5,2,2,0,,1,1,2,10,3,11,2,34.0,297,2008,4,0,0
1480,1,48,1976,6,1,1,3,0.0,1,1,3,14,1,10,8,27.0,333,2012,4,0,0
1481,1,46,1978,5,2,2,0,,1,1,2,8,5,10,8,47.0,577,2022,2,0,0
1482,1,31,1993,6,2,2,0,,1,1,2,11,6,9,8,40.0,282,2024,3,1,1
1483,2,23,2001,5,1,1,1,9.0,1,1,1,3,4,8,8,46.0,506,2022,4,0,0
1484,1,32,1992,5,1,1,3,0.0,1,1,2,9,1,8,8,44.0,721,2010,4,0,0
1485,2,41,1983,4,1,1,2,4.0,1,1,1,15,6,5,8,36.0,476,2011,4,0,0
1486,1,54,1970,5,1,2,0,,1,1,1,14,4,11,8,40.0,205,2016,4,0,0
1487,2,37,1987,4,1,1,2,16.0,1,1,4,6,2,8,1,43.0,844,2005,3,0,0
1488,1,34,1990,2,2,2,0,,1,1,3,10,7,8,8,45.0,688,2017,3,0,0
1489,2,45,1979,4,1,2,0,,1,1,1,11,7,9,8,20.0,572,1997,3,0,0
1490,1,25,1999,2,2,2,0,,1,1,2,16,4,1,3,54.0,567,2023,4,0,0
1491,1,32,1992,6,1,2,0,,1,1,1,15,4,12,8,37.0,409,2011,3,0,0
1492,2,24,2000,7,1,2,0,,1,1,1,14,7,7,8,50.0,532,2018,1,0,0
1493,2,44,1980,5,1,1,1,9.0,1,1,1,13,2,12,2,30.0,394,2017,4,0,0
1494,2,40,1984,3,1,1,1,1.0,1,1,1,7,3,2,8,42.0,180,2017,4,0,0
1495,1,46,1978,6,1,1,2,2.0,1,1,2,7,4,3,8,39.0,982,2003,4,0,0
1496,2,47,1977,5,1,1,3,11.0,1,1,1,8,3,12,8,45.0,210,2016,4,0,0
1497,2,38,1986,5,1,2,0,,1,1,1,8,3,9,8,42.0,488,2024,1,1,1
1498,2,57,1967,5,1,1,1,14.0,1,1,5,17,1,8,2,34.0,428,2001,3,0,0
1499,1,59,1965,5,1,1,1,19.0,1,1,1,15,2,5,8,39.0,503,1993,4,0,0
1500,2,27,1997,2,2,2,0,,1,1,1,16,3,7,3,31.0,351,2015,2,0,0
1501,2,59,1965,5,1,2,0,,1,1,1,11,6,7,3,27.0,430,1993,3,0,0
1502,2,30,1994,5,2,2,0,,1,1,1,4,3,3,8,42.0,503,2012,4,0,0
1503,1,32,1992,4,1,1,1,3.0,1,1,1,3,2,7,2,37.0,417,2010,3,0,0
1504,1,44,1980,5,1,1,1,18.0,1,1,2,5,6,7,3,29.0,445,1998,4,0,0
1505,2,24,2000,5,1,2,0,,1,1,4,12,3,4,3,36.0,435,2024,1,1,1
1506,1,37,1987,5,2,2,0,,1,1,1,7,7,5,8,36.0,160,2020,4,0,0
1507,2,30,1994,7,1,1,3,14.0,1,1,1,12,1,10,8,47.0,832,2014,1,0,0
1508,1,42,1982,6,1,1,2,19.0,1,1,1,15,1,9,1,38.0,602,2003,3,0,0
1509,1,55,1969,5,1,1,2,13.0,1,1,3,6,7,6,2,37.0,454,1996,4,0,0
1510,2,59,1965,5,1,1,2,5.0,1,1,1,16,1,8,8,38.0,296,2003,4,0,0
1511,1,31,1993,5,2,2,0,,1,1,1,9,1,3,8,31.0,258,2011,4,0,0
1512,1,44,1980,5,1,2,0,,1,1,5,14,5,6,8,44.0,664,2012,2,0,0
1513,2,41,1983,3,1,1,2,8.0,1,1,1,2,3,7,2,40.0,372,2001,3,0,0
1514,2,39,1985,5,1,2,0,,1,1,1,5,4,4,8,44.0,651,2003,3,0,0
1515,2,48,1976,5,1,1,2,8.0,1,1,1,16,3,3,8,33.0,186,2013,1,0,0
1516,1,62,1962,5,2,2,0,,1,1,1,16,3,7,8,38.0,823,2005,2,0,0
1517,1,39,1985,6,1,1,2,5.0,1,1,5,10,4,12,8,28.0,657,2009,4,0,0
1518,2,25,1999,5,2,2,0,,1,1,1,1,2,6,8,35.0,491,2023,2,0,0
1519,1,59,1965,5,1,1,1,8.0,1,1,1,2,2,11,8,37.0,481,2009,4,0,0
1520,1,60,1964,2,2,2,0,,1,1,1,8,2,11,2,39.0,674,2022,4,0,0
1521,1,35,1989,3,2,2,0,,1,1,1,16,1,9,8,43.0,173,2007,4,0,0
1522,1,43,1981,5,1,2,0,,1,1,1,7,4,11,1,44.0,834,2018,4,0,0
1523,2,57,1967,5,1,1,1,6.0,1,1,3,16,4,5,8,46.0,614,2024,4,1,1
1524,2,43,1981,4,1,1,1,6.0,1,1,1,10,1,10,8,57.0,287,1999,3,0,0
1525,2,42,1982,4,1,1,2,14.0,1,1,4,3,4,2,8,23.0,270,2017,3,0,0
1526,1,59,1965,4,1,2,0,,1,1,2,10,6,4,2,44.0,710,2014,4,0,0
1527,1,56,1968,5,1,1,2,2.0,1,1,1,7,1,7,1,34.0,436,2000,3,0,0
1528,1,43,1981,5,1,1,3,1.0,1,1,2,4,3,1,8,42.0,584,1999,3,0,0
1529,1,29,1995,5,2,2,0,,1,1,2,12,7,10,8,34.0,424,2023,2,0,0
1530,1,40,1984,4,2,2,0,,1,1,2,4,3,12,8,46.0,161,2023,2,0,0
1531,1,50,1974,3,1,2,0,,1,1,1,16,1,2,8,38.0,527,2014,4,0,0
1532,1,33,1991,3,1,1,2,19.0,1,1,1,14,4,12,2,52.0,424,2009,4,0,0
1533,2,44,1980,5,2,2,0,,1,1,1,14,3,2,3,43.0,474,2006,4,0,0
1534,2,49,1975,2,1,1,1,17.0,1,1,2,2,2,2,3,43.0,1071,1996,4,0,0
1535,1,26,1998,5,2,2,0,,1,1,1,17,1,10,3,24.0,559,2021,4,0,0
1536,1,45,1979,7,1,1,2,17.0,1,1,1,9,7,9,8,33.0,598,2018,2,0,0
1537,2,52,1972,5,1,1,1,13.0,1,1,1,13,6,12,3,48.0,758,2015,1,0,0
1538,2,31,1993,6,2,2,0,,1,1,1,4,5,6,8,47.0,493,2019,3,0,0
1539,2,44,1980,3,1,1,3,14.0,1,1,2,14,1,7,8,35.0,400,1998,2,0,0
1540,1,51,1973,4,1,1,3,19.0,1,1,3,6,7,2,1,40.0,307,1997,3,0,0
1541,2,24,2000,6,1,1,2,0.0,1,1,3,13,4,9,2,31.0,445,2018,4,0,0
1542,1,48,1976,5,1,1,1,0.0,1,1,1,5,4,12,8,40.0,80,2019,3,0,0
1543,1,33,1991,5,1,1,3,16.0,1,1,1,16,7,8,8,37.0,558,2018,3,0,0
1544,1,38,1986,7,1,1,1,6.0,1,1,3,13,4,12,8,46.0,206,2023,1,0,0
1545,1,48,1976,5,1,1,2,0.0,1,1,1,8,2,5,8,43.0,580,2000,4,0,0
1546,1,23,2001,5,2,2,0,,1,1,2,8,2,12,2,34.0,381,2019,4,0,0
