pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
1199,1,21,2001,5,1,1,1,18.0,1,1,1,11,5,6,8,46.0,435,2022,1,1,1
1200,2,36,1986,5,1,1,1,11.0,1,1,1,13,3,9,8,31.0,307,2005,4,0,0
1201,2,39,1983,5,1,2,0,,1,1,2,16,3,8,8,29.0,598,2016,4,0,0
1202,2,45,1977,5,1,1,1,17.0,1,1,1,13,7,4,3,25.0,240,2002,4,0,0
1203,2,34,1988,2,1,2,0,,1,1,2,16,4,9,3,37.0,307,2009,2,0,0
1204,2,57,1965,7,1,1,1,0.0,1,1,1,15,2,3,8,42.0,424,1994,4,0,0
1205,1,46,1976,5,1,1,2,2.0,1,1,1,7,2,9,8,32.0,556,1994,4,0,0
1206,1,60,1962,5,1,1,3,0.0,1,1,1,10,2,2,8,45.0,324,2021,4,0,0
1207,2,35,1987,5,1,1,1,4.0,1,1,1,4,6,9,8,39.0,580,2005,4,0,0
1208,1,47,1975,2,1,2,0,,1,1,2,16,5,2,8,40.0,484,1994,4,0,0
1209,1,35,1987,4,1,1,1,3.0,1,1,3,17,2,11,3,45.0,472,2005,2,0,0
1210,1,48,1974,5,1,1,3,15.0,1,1,1,16,4,8,2,40.0,516,2007,3,0,0
1211,2,50,1972,5,1,1,2,8.0,1,1,2,13,4,1,2,30.0,557,2013,2,0,0
1212,2,33,1989,5,1,1,2,0.0,1,1,2,15,1,2,2,52.0,455,2007,1,0,0
1213,2,58,1964,5,1,2,0,,1,1,1,14,7,3,2,44.0,82,1995,4,0,0
1214,1,55,1967,5,1,2,0,,1,1,1,4,6,12,3,31.0,670,2008,3,0,0
1215,1,56,1966,6,1,1,3,7.0,1,1,1,5,4,8,2,38.0,434,1992,3,0,0
1216,1,29,1993,3,1,2,0,,1,1,1,10,6,4,1,41.0,486,2014,2,0,0
1217,1,49,1973,5,1,2,0,,1,1,4,8,1,4,3,30.0,326,2022,4,1,1
1218,2,25,1997,5,2,2,0,,1,1,1,13,7,1,2,46.0,107,2020,3,0,0
1219,2,25,1997,4,1,1,3,7.0,1,1,1,13,5,3,8,31.0,80,2022,1,1,1
1220,1,59,1963,4,1,2,0,,1,1,2,17,7,11,8,54.0,274,1993,2,0,0
1221,1,27,1995,4,2,2,0,,1,1,1,14,7,8,1,47.0,522,2013,2,0,0
1222,1,55,1967,4,1,1,1,6.0,1,1,2,1,5,5,2,34.0,614,2003,3,0,0
1223,2,38,1984,5,1,1,1,4.0,1,1,1,6,3,1,1,31.0,489,2009,4,0,0
1224,2,33,1989,3,2,2,0,,1,1,1,6,5,5,3,41.0,251,2007,4,0,0
1225,1,23,1999,5,1,2,0,,1,1,1,11,4,5,2,29.0,273,2018,4,0,0
1226,2,48,1974,3,1,1,2,9.0,1,1,1,6,3,2,2,39.0,838,2013,4,0,0
1227,1,49,1973,2,1,2,0,,1,1,1,17,5,8,2,40.0,170,2018,3,0,0
1228,1,39,1983,5,1,1,1,5.0,1,1,2,5,7,8,8,43.0,797,2013,3,0,0
1229,2,53,1969,4,1,1,3,5.0,1,1,2,8,2,12,1,48.0,848,2006,4,0,0
1230,1,33,1989,7,2,2,0,,1,1,2,14,4,5,2,47.0,880,2011,1,0,0
1231,1,43,1979,5,1,1,1,6.0,1,1,1,7,6,4,8,48.0,397,2009,3,0,0
1232,2,32,1990,4,2,2,0,,1,1,5,1,3,10,3,43.0,439,2015,4,0,0
1233,1,44,1978,4,1,2,0,,1,1,1,6,3,5,8,41.0,503,2011,4,0,0
1234,2,26,1996,5,2,2,0,,1,1,3,7,1,8,8,35.0,539,2014,1,0,0
1235,1,40,1982,5,2,2,0,,1,1,2,11,3,9,3,24.0,317,2015,4,0,0
1236,1,42,1980,5,1,1,2,5.0,1,1,1,13,5,11,8,41.0,230,1998,1,0,0
1237,1,43,1979,5,1,1,3,3.0,1,1,1,10,7,4,1,30.0,413,1997,4,0,0
1238,1,38,1984,5,1,1,2,10.0,1,1,2,7,4,8,3,41.0,276,2002,4,0,0
1239,1,46,1976,5,1,1,3,10.0,1,1,2,9,3,2,3,22.0,697,2021,4,0,0
1240,1,41,1981,6,1,2,0,,1,1,1,3,6,10,8,30.0,322,2007,4,0,0
1241,2,32,1990,5,2,2,0,,1,1,2,4,2,1,8,34.0,482,2008,4,0,0
1242,1,29,1993,4,2,2,0,,1,1,1,11,2,9,8,65.0,702,2011,3,0,0
1243,1,46,1976,5,1,1,1,15.0,1,1,1,15,4,3,8,34.0,706,2015,4,0,0
1244,1,58,1964,6,1,1,2,16.0,1,1,2,9,6,6,8,36.0,404,2003,4,0,0
1245,1,51,1971,5,1,2,0,,1,1,3,2,2,1,1,40.0,428,2022,2,1,1
1246,1,46,1976,7,1,1,1,9.0,1,1,1,17,1,9,8,46.0,256,2003,4,0,0
1247,2,57,1965,6,1,2,0,,1,1,1,6,6,6,2,34.0,589,2008,3,0,0
1248,1,56,1966,4,1,1,1,0.0,1,1,1,13,5,8,8,24.0,701,2001,4,0,0
1249,2,41,1981,5,2,2,0,,1,1,1,16,5,5,8,27.0,92,2001,2,0,0
1250,2,25,1997,5,2,2,0,,1,1,1,17,3,1,3,37.0,700,2015,4,0,0
1251,1,46,1976,5,1,1,2,13.0,1,1,1,2,1,7,1,52.0,306,2004,3,0,0
1252,1,45,1977,5,1,2,0,,1,1,2,4,3,9,3,32.0,546,2021,4,0,0
1253,1,32,1990,6,2,2,0,,1,1,1,11,4,8,8,46.0,443,2008,4,0,0
1254,2,54,1968,5,1,1,3,19.0,1,1,1,13,4,4,3,36.0,459,2019,3,0,0
1255,1,55,1967,5,1,1,3,13.0,1,1,1,15,7,9,3,38.0,378,1992,4,0,0
1256,2,34,1988,2,2,2,0,,1,1,1,10,2,7,8,31.0,228,2006,4,0,0
1257,2,40,1982,5,1,2,0,,1,1,1,3,3,3,3,43.0,420,2000,3,0,0
1258,2,28,1994,6,2,2,0,,1,1,1,13,2,2,8,45.0,386,2012,4,0,0
1259,1,28,1994,5,2,2,0,,1,1,1,12,4,4,3,26.0,190,2021,4,0,0
1260,2,31,1991,3,2,2,0,,1,1,1,8,6,1,8,33.0,232,2009,3,0,0
1261,1,35,1987,6,1,2,0,,1,1,1,11,7,9,8,39.0,166,2006,3,0,0
1262,1,31,1991,6,1,2,0,,1,1,3,4,2,1,8,44.0,319,2011,4,0,0
1263,1,27,1995,5,2,2,0,,1,1,1,14,4,1,3,59.0,541,2013,4,0,0
1264,2,38,1984,2,1,2,0,,1,1,1,1,6,2,1,35.0,316,2005,4,0,0
1265,2,45,1977,5,1,1,3,5.0,1,1,1,15,1,4,3,18.0,633,2011,4,0,0
1266,2,34,1988,3,1,1,2,5.0,1,1,1,15,5,1,8,35.0,434,2012,4,0,0
1267,1,42,1980,5,1,2,0,,1,1,1,12,1,8,8,43.0,382,2018,1,0,0
1268,2,31,1991,5,2,2,0,,1,1,2,14,1,2,2,44.0,467,2009,2,0,0
1269,1,49,1973,6,2,2,0,,1,1,1,16,1,10,8,38.0,658,2002,2,0,0
1270,1,46,1976,5,1,2,0,,1,1,1,3,7,7,2,31.0,175,2013,4,0,0
1271,2,59,1963,6,1,1,2,16.0,1,1,1,10,5,2,8,43.0,728,2000,4,0,0
1272,1,23,1999,6,2,2,0,,1,1,1,11,6,5,3,41.0,620,2017,3,0,0
1273,1,55,1967,2,1,1,2,8.0,1,1,4,17,5,2,2,42.0,460,2022,1,1,1
1274,2,34,1988,4,1,1,3,4.0,1,1,1,13,6,12,8,34.0,655,2016,3,0,0
1275,1,23,1999,5,1,1,2,12.0,1,1,1,11,4,8,8,47.0,380,2017,4,0,0
1276,1,48,1974,5,1,1,3,6.0,1,1,1,10,6,10,8,41.0,465,2018,4,0,0
1277,1,27,1995,5,2,2,0,,1,1,1,3,1,5,8,39.0,326,2013,4,0,0
1278,1,28,1994,5,2,2,0,,1,1,1,6,5,2,8,48.0,522,2017,4,0,0
1279,2,60,1962,5,1,1,2,16.0,1,1,1,8,6,3,3,37.0,312,1997,4,0,0
1280,2,29,1993,5,2,2,0,,1,1,1,15,7,6,8,47.0,461,2011,3,0,0
1281,1,42,1980,5,2,2,0,,1,1,1,15,3,10,8,35.0,656,2018,4,0,0
1282,1,29,1993,3,2,2,0,,1,1,2,11,2,6,2,31.0,654,2011,3,0,0
1283,1,25,1997,4,2,2,0,,1,1,1,2,6,12,8,40.0,291,2016,2,0,0
1284,2,21,2001,3,2,2,0,,1,1,1,13,1,5,2,24.0,561,2019,3,0,0
1285,2,21,2001,6,2,2,0,,1,1,3,8,6,3,1,43.0,247,2021,2,0,0
1286,2,39,1983,6,1,2,0,,1,1,1,12,5,6,3,48.0,80,2003,3,0,0
1287,1,38,1984,5,1,1,1,0.0,1,1,4,8,5,2,8,59.0,252,2012,3,0,0
1288,1,22,2000,3,1,1,3,11.0,1,1,4,13,3,9,3,48.0,574,2018,4,0,0
1289,1,34,1988,5,1,2,0,,1,1,1,4,1,2,8,54.0,427,2006,3,0,0
1290,2,31,1991,4,2,2,0,,1,1,1,3,5,8,8,42.0,333,2009,4,0,0
1291,1,43,1979,5,1,1,3,7.0,1,1,3,4,3,5,8,51.0,405,2013,4,0,0
1292,2,60,1962,4,1,1,2,6.0,1,1,1,16,3,5,8,42.0,473,2020,4,0,0
1293,2,48,1974,6,1,1,1,1.0,1,1,1,2,2,8,8,51.0,542,2013,4,0,0
1294,1,57,1965,3,1,1,2,6.0,1,1,1,5,3,9,2,23.0,141,1997,3,0,0
1295,1,28,1994,5,1,1,3,9.0,1,1,1,6,6,12,1,31.0,395,2012,4,0,0
1296,1,29,1993,7,2,2,0,,1,1,3,15,7,4,8,37.0,536,2011,4,0,0
1297,1,51,1971,5,1,2,0,,1,1,2,7,3,10,3,47.0,183,2007,3,0,0
1298,1,33,1989,3,2,2,0,,1,1,3,16,1,11,3,46.0,165,2007,4,0,0
1299,2,54,1968,6,1,1,2,8.0,1,1,2,17,1,12,3,32.0,367,2020,4,0,0
1300,1,39,1983,5,1,2,0,,1,1,2,12,2,12,3,29.0,461,2021,4,0,0
1301,1,29,1993,5,2,2,0,,1,1,1,6,1,10,8,39.0,383,2011,3,0,0
1302,2,54,1968,5,1,1,1,8.0,1,1,5,11,5,4,8,36.0,294,2015,3,0,0
1303,2,43,1979,6,2,2,0,,1,1,4,12,5,9,8,37.0,293,2011,4,0,0
1304,1,53,1969,5,1,1,2,19.0,1,1,3,2,6,10,8,38.0,366,2010,4,0,0
1305,2,39,1983,5,2,2,0,,1,1,2,15,3,4,1,38.0,506,2003,4,0,0
1306,2,26,1996,5,2,2,0,,1,1,1,8,6,10,3,48.0,671,2014,3,0,0
1307,2,48,1974,3,1,1,2,19.0,1,1,1,15,2,9,8,47.0,80,1999,4,0,0
1308,2,25,1997,5,2,2,0,,1,1,3,11,2,6,8,36.0,533,2015,4,0,0
1309,1,47,1975,3,1,1,3,7.0,1,1,1,15,7,11,8,37.0,451,1996,4,0,0
1310,2,37,1985,5,2,2,0,,1,1,1,2,7,2,8,46.0,558,2006,3,0,0
1311,1,52,1970,5,1,2,0,,1,1,1,1,5,9,8,42.0,659,2017,4,0,0
1312,2,55,1967,4,1,2,0,,1,1,1,2,5,10,8,47.0,306,2007,4,0,0
1313,2,37,1985,5,1,1,3,3.0,1,1,1,15,5,1,3,44.0,674,2003,3,0,0
1314,1,56,1966,5,1,1,2,9.0,1,1,1,17,6,5,8,40.0,205,1998,4,0,0
1315,1,25,1997,5,2,2,0,,1,1,1,17,2,7,2,42.0,422,2015,3,0,0
1316,2,25,1997,4,1,1,3,4.0,1,1,1,6,1,3,8,25.0,394,2015,4,0,0
1317,2,60,1962,6,1,2,0,,1,1,1,5,2,11,8,35.0,457,1994,4,0,0
1318,1,43,1979,7,1,1,1,2.0,1,1,1,6,3,8,8,52.0,238,2019,4,0,0
1319,2,39,1983,5,2,2,0,,1,1,2,14,2,4,3,48.0,542,2001,4,0,0
1320,2,27,1995,5,2,2,0,,1,1,1,5,4,6,8,38.0,771,2013,4,0,0
1321,1,32,1990,2,1,2,0,,1,1,1,10,1,2,8,31.0,266,2008,3,0,0
1322,1,48,1974,2,2,2,0,,1,1,1,11,5,2,8,45.0,536,2012,4,0,0
1323,1,53,1969,5,1,2,0,,1,1,1,7,5,9,8,25.0,682,2002,3,0,0
1324,2,57,1965,6,2,2,0,,1,1,3,9,1,12,1,44.0,344,2012,4,0,0
1325,1,37,1985,5,1,1,2,8.0,1,1,1,12,3,4,8,40.0,702,2022,3,1,1
1326,2,39,1983,5,2,2,0,,1,1,1,14,4,3,8,38.0,351,2008,4,0,0
1327,1,27,1995,7,1,2,0,,1,1,2,4,1,9,8,48.0,392,2013,4,0,0
1328,2,24,1998,5,1,1,1,19.0,1,1,1,9,5,7,8,47.0,205,2016,4,0,0
1329,1,38,1984,4,2,2,0,,1,1,3,3,6,2,3,46.0,492,2017,3,0,0
1330,1,44,1978,5,1,1,1,18.0,1,1,4,1,3,9,3,52.0,417,1996,3,0,0
1331,2,25,1997,4,1,1,2,14.0,1,1,2,11,1,3,1,36.0,549,2015,3,0,0
1332,1,37,1985,6,2,2,0,,1,1,4,9,4,2,8,36.0,287,2003,3,0,0
1333,1,46,1976,5,1,1,2,15.0,1,1,1,5,7,6,3,41.0,312,1994,4,0,0
1334,2,53,1969,5,1,2,0,,1,1,1,1,3,9,2,54.0,572,1992,3,0,0
1335,2,58,1964,5,2,2,0,,1,1,1,17,6,7,8,27.0,664,1994,4,0,0
1336,2,34,1988,6,1,2,0,,1,1,1,15,7,8,2,36.0,571,2006,4,0,0
1337,1,36,1986,5,1,1,2,16.0,1,1,1,16,2,3,8,35.0,758,2022,4,1,1
1338,2,55,1967,5,1,1,2,7.0,1,1,1,2,5,6,8,44.0,616,2012,4,0,0
1339,2,48,1974,3,1,1,1,12.0,1,1,1,1,1,9,3,31.0,530,2008,3,0,0
1340,1,31,1991,6,1,2,0,,1,1,1,4,4,7,2,41.0,521,2022,1,1,1
1341,1,48,1974,5,1,1,3,5.0,1,1,2,2,7,3,3,54.0,632,2022,1,1,1
1342,2,27,1995,4,1,1,1,5.0,1,1,1,8,7,12,2,30.0,728,2013,4,0,0
1343,1,38,1984,6,1,1,2,9.0,1,1,1,11,2,1,8,33.0,232,2014,4,0,0
1344,2,33,1989,3,1,2,0,,1,1,1,4,5,11,8,41.0,635,2021,3,0,0
1345,2,60,1962,5,1,1,2,0.0,1,1,2,7,1,9,8,47.0,455,2003,3,0,0
1346,2,22,2000,5,2,2,0,,1,1,1,10,2,2,2,42.0,385,2018,4,0,0
1347,1,55,1967,5,1,1,1,17.0,1,1,2,6,6,4,8,48.0,107,1996,3,0,0
1348,1,32,1990,5,2,2,0,,1,1,1,8,5,5,1,48.0,148,2021,3,0,0
1349,1,22,2000,4,2,2,0,,1,1,1,11,3,12,3,31.0,401,2018,4,0,0
1350,1,47,1975,3,2,2,0,,1,1,4,17,7,7,8,39.0,172,2006,4,0,0
1351,2,48,1974,2,1,1,1,15.0,1,1,1,6,6,4,8,24.0,323,2009,3,0,0
1352,2,26,1996,4,2,2,0,,1,1,1,2,1,12,8,44.0,557,2014,4,0,0
1353,1,22,2000,7,2,2,0,,1,1,1,15,1,2,8,57.0,355,2018,4,0,0
1354,1,25,1997,5,1,1,3,12.0,1,1,1,10,5,10,8,35.0,444,2015,4,0,0
1355,2,37,1985,5,1,1,3,19.0,1,1,1,9,7,10,8,37.0,217,2003,4,0,0
1356,1,26,1996,5,1,1,1,4.0,1,1,1,13,2,5,8,34.0,452,2014,1,0,0
1357,1,49,1973,5,1,2,0,,1,1,1,17,4,1,1,52.0,522,2008,4,0,0
1358,1,24,1998,3,2,2,0,,1,1,4,3,6,11,1,45.0,191,2016,3,0,0
1359,2,52,1970,4,1,1,3,15.0,1,1,1,15,7,12,2,38.0,304,1994,3,0,0
1360,1,55,1967,5,1,2,0,,1,1,1,11,5,5,8,29.0,191,2012,3,0,0
1361,2,49,1973,5,1,1,2,0.0,1,1,3,10,7,3,2,38.0,558,1995,3,0,0
1362,1,58,1964,5,1,2,0,,1,1,1,15,7,4,8,31.0,503,2004,4,0,0
1363,2,58,1964,6,1,1,3,15.0,1,1,4,6,6,2,8,39.0,441,2020,4,0,0
1364,1,22,2000,6,2,2,0,,1,1,1,14,5,8,8,41.0,442,2018,3,0,0
1365,1,34,1988,4,2,2,0,,1,1,2,10,7,7,8,33.0,495,2015,4,0,0
1366,1,51,1971,3,1,1,3,10.0,1,1,4,16,1,5,8,37.0,430,2006,1,0,0
1367,1,34,1988,4,1,1,1,4.0,1,1,1,8,1,8,8,48.0,302,2006,3,0,0
1368,1,50,1972,5,1,2,0,,1,1,3,13,4,8,8,35.0,343,1998,3,0,0
1369,1,51,1971,6,1,1,1,12.0,1,1,2,9,5,1,8,53.0,437,2001,3,0,0
1370,1,60,1962,6,1,1,2,14.0,1,1,3,7,7,5,3,44.0,420,2022,1,1,1
1371,1,34,1988,4,2,2,0,,1,1,1,7,5,11,2,43.0,773,2006,3,0,0
1372,2,34,1988,6,1,1,3,16.0,1,1,1,16,2,10,8,44.0,357,2011,4,0,0
1373,1,21,2001,5,2,2,0,,1,1,1,15,7,11,3,22.0,496,2020,4,0,0
1374,2,32,1990,6,1,2,0,,1,1,4,4,1,12,2,48.0,570,2008,3,0,0
1375,2,32,1990,5,1,2,0,,1,1,1,15,1,1,8,49.0,746,2016,4,0,0
1376,1,39,1983,3,1,1,2,4.0,1,1,1,10,6,4,3,44.0,276,2012,2,0,0
1377,2,37,1985,3,1,2,0,,1,1,4,2,7,6,8,29.0,602,2017,4,0,0
1378,2,55,1967,7,1,1,2,13.0,1,1,1,14,4,7,3,44.0,420,2003,3,0,0
1379,2,51,1971,5,2,2,0,,1,1,1,3,1,10,8,32.0,780,1995,4,0,0
1380,1,50,1972,5,1,1,2,6.0,1,1,1,15,1,9,3,46.0,450,2006,4,0,0
1381,1,21,2001,5,2,2,0,,1,1,2,8,7,9,8,45.0,258,2019,3,0,0
1382,1,39,1983,5,1,1,2,18.0,1,1,1,16,2,2,3,37.0,361,2001,4,0,0
1383,1,50,1972,6,1,1,1,8.0,1,1,1,9,5,9,2,42.0,523,1995,4,0,0
1384,2,30,1992,3,1,1,1,16.0,1,1,1,2,3,10,8,42.0,435,2017,2,0,0
1385,2,37,1985,3,2,2,0,,1,1,1,14,2,10,8,50.0,357,2015,2,0,0
1386,1,50,1972,5,1,1,2,8.0,1,1,1,13,5,7,3,44.0,649,2013,3,0,0
1387,2,52,1970,5,1,1,1,11.0,1,1,1,6,6,2,8,32.0,342,2002,4,0,0
1388,1,55,1967,3,1,1,2,0.0,1,1,2,4,4,2,8,26.0,360,1996,3,0,0
1389,2,38,1984,2,1,2,0,,1,1,1,15,4,9,8,51.0,285,2012,4,0,0
1390,1,36,1986,4,2,2,0,,1,1,1,14,4,11,3,30.0,765,2004,3,0,0
1391,2,36,1986,4,2,2,0,,1,1,1,6,5,10,2,31.0,202,2016,2,0,0
1392,2,47,1975,2,1,2,0,,1,1,1,12,6,6,8,36.0,518,2005,3,0,0
1393,1,37,1985,4,2,2,0,,1,1,2,5,5,8,3,37.0,501,2022,1,1,1
1394,1,37,1985,5,1,1,2,9.0,1,1,1,4,2,3,1,27.0,406,2010,3,0,0
1395,2,27,1995,6,2,2,0,,1,1,3,12,2,8,1,41.0,222,2017,1,0,0
1396,1,40,1982,6,1,1,1,0.0,1,1,2,15,5,3,8,30.0,244,2009,3,0,0
1397,1,30,1992,5,1,1,2,4.0,1,1,3,16,5,10,3,43.0,568,2010,4,0,0
1398,2,41,1981,5,1,1,2,14.0,1,1,2,8,3,10,1,44.0,354,1999,3,0,0
1399,2,56,1966,7,1,1,1,3.0,1,1,1,3,6,1,3,49.0,85,2003,4,0,0
1400,1,52,1970,5,2,2,0,,1,1,5,10,3,12,2,44.0,498,2001,4,0,0
1401,1,40,1982,5,1,2,0,,1,1,2,12,3,10,2,45.0,274,2009,4,0,0
1402,1,60,1962,4,1,1,1,14.0,1,1,1,17,4,5,8,28.0,521,1994,3,0,0
1403,2,60,1962,5,1,2,0,,1,1,1,2,2,6,1,33.0,362,1995,3,0,0
1404,1,38,1984,5,1,2,0,,1,1,1,12,5,1,8,39.0,396,2002,2,0,0
1405,1,51,1971,5,1,2,0,,1,1,2,9,7,12,3,47.0,464,1996,4,0,0
1406,1,34,1988,2,1,1,3,12.0,1,1,1,11,7,2,8,40.0,209,2006,4,0,0
1407,2,56,1966,7,1,2,0,,1,1,2,2,4,12,1,38.0,270,1993,3,0,0
1408,1,35,1987,5,2,2,0,,1,1,1,1,2,8,8,45.0,380,2005,4,0,0
1409,2,31,1991,5,1,2,0,,1,1,1,11,4,12,8,25.0,222,2009,4,0,0
1410,2,26,1996,4,2,2,0,,1,1,1,4,1,5,8,32.0,630,2014,2,0,0
1411,2,54,1968,5,1,1,2,1.0,1,1,1,11,5,11,3,41.0,366,2016,4,0,0
1412,2,32,1990,5,1,1,2,18.0,1,1,1,1,4,6,8,40.0,153,2008,3,0,0
1413,2,53,1969,3,1,2,0,,1,1,3,14,1,5,3,44.0,386,2011,3,0,0
1414,2,24,1998,5,1,2,0,,1,1,1,6,4,5,8,42.0,377,2016,4,0,0
1415,1,41,1981,5,1,1,3,17.0,1,1,4,8,6,12,1,43.0,337,1999,4,0,0
1416,2,38,1984,6,2,2,0,,1,1,2,6,2,6,3,35.0,508,2018,4,0,0
1417,1,38,1984,4,1,1,3,14.0,1,1,2,8,3,6,3,51.0,654,2012,2,0,0
1418,1,27,1995,6,1,2,0,,1,1,1,10,7,8,1,32.0,871,2013,4,0,0
1419,2,23,1999,5,1,1,3,16.0,1,1,3,11,5,7,2,38.0,604,2017,4,0,0
1420,2,34,1988,3,1,2,0,,1,1,4,12,6,7,2,40.0,139,2006,3,0,0
1421,2,39,1983,3,2,2,0,,1,1,2,17,4,5,8,45.0,342,2005,1,0,0
1422,1,52,1970,4,1,1,1,17.0,1,1,1,4,4,2,8,33.0,357,1995,3,0,0
1423,1,39,1983,4,1,1,3,9.0,1,1,2,15,4,12,8,39.0,561,2006,3,0,0
1424,1,30,1992,5,1,1,2,18.0,1,1,1,11,4,6,8,48.0,268,2010,1,0,0
1425,1,31,1991,5,2,2,0,,1,1,1,6,2,12,3,40.0,310,2021,4,0,0
1426,1,45,1977,4,1,1,1,1.0,1,1,2,16,1,6,2,41.0,190,2007,4,0,0
1427,1,38,1984,7,1,2,0,,1,1,3,13,6,8,2,37.0,330,2004,3,0,0
1428,1,57,1965,4,1,2,0,,1,1,1,4,4,7,8,40.0,309,2001,4,0,0
1429,2,38,1984,5,1,1,3,18.0,1,1,1,3,4,12,8,40.0,367,2002,4,0,0
1430,1,43,1979,6,1,1,2,5.0,1,1,4,12,5,2,8,43.0,209,1998,4,0,0
1431,2,23,1999,6,2,2,0,,1,1,1,13,3,7,3,30.0,552,2017,3,0,0
1432,2,28,1994,5,1,1,3,19.0,1,1,1,1,7,2,8,39.0,570,2019,3,0,0
1433,1,55,1967,5,1,2,0,,1,1,2,11,4,11,3,41.0,158,2014,3,0,0
1434,1,34,1988,3,2,2,0,,1,1,3,10,4,7,2,46.0,495,2009,3,0,0
1435,1,37,1985,2,1,2,0,,1,1,1,17,4,12,3,45.0,135,2003,4,0,0
1436,2,44,1978,5,1,1,2,16.0,1,1,1,13,2,4,8,51.0,706,1998,3,0,0
1437,1,23,1999,3,1,2,0,,1,1,1,16,2,2,8,40.0,774,2017,3,0,0
1438,1,41,1981,5,1,1,2,15.0,1,1,1,1,2,8,8,30.0,424,1999,1,0,0
1439,2,34,1988,4,2,2,0,,1,1,2,13,2,2,8,39.0,290,2018,1,0,0
1440,2,26,1996,6,2,2,0,,1,1,3,6,2,5,2,27.0,303,2021,1,0,0
1441,1,37,1985,6,2,2,0,,1,1,1,10,2,4,8,27.0,278,2022,4,1,1
1442,1,38,1984,6,2,2,0,,1,1,1,15,7,3,8,35.0,415,2014,4,0,0
1443,1,28,1994,5,2,2,0,,1,1,1,15,3,2,8,42.0,667,2012,2,0,0
1444,1,42,1980,4,1,2,0,,1,1,1,4,6,8,8,31.0,574,2008,4,0,0
1445,1,50,1972,2,1,1,3,18.0,1,1,1,5,3,10,3,51.0,606,2021,3,0,0
1446,2,31,1991,5,2,2,0,,1,1,1,13,6,5,8,42.0,433,2015,4,0,0
1447,2,59,1963,5,1,1,1,0.0,1,1,2,15,6,4,8,50.0,192,2011,1,0,0
1448,1,45,1977,5,2,2,0,,1,1,1,11,6,2,1,54.0,276,2021,4,0,0
1449,2,51,1971,5,1,1,2,4.0,1,1,2,1,3,9,1,48.0,470,2012,1,0,0
1450,1,23,1999,5,2,2,0,,1,1,1,3,1,10,8,36.0,235,2017,4,0,0
1451,2,51,1971,4,1,1,3,11.0,1,1,3,13,3,7,8,32.0,543,1995,4,0,0
1452,2,34,1988,5,1,1,2,3.0,1,1,4,13,5,6,8,32.0,642,2006,3,0,0
1453,2,49,1973,5,1,1,2,12.0,1,1,1,16,5,8,8,41.0,512,2019,4,0,0
1454,2,53,1969,5,1,1,3,8.0,1,1,1,10,5,11,8,36.0,560,2009,3,0,0
1455,1,31,1991,7,2,2,0,,1,1,2,8,7,12,8,32.0,84,2009,4,0,0
1456,1,31,1991,5,2,2,0,,1,1,1,2,2,3,3,45.0,672,2010,3,0,0
1457,1,23,1999,5,2,2,0,,1,1,1,14,4,6,2,44.0,139,2022,4,1,1
1458,1,45,1977,6,1,2,0,,1,1,1,17,4,11,8,33.0,426,1995,4,0,0
1459,2,51,1971,3,1,1,3,0.0,1,1,4,1,2,8,2,36.0,538,2017,4,0,0
1460,1,37,1985,5,2,2,0,,1,1,1,9,5,10,8,28.0,418,2007,4,0,0
1461,2,27,1995,5,2,2,0,,1,1,1,7,1,12,8,41.0,199,2013,4,0,0
1462,1,33,1989,5,1,1,2,12.0,1,1,1,13,7,2,3,36.0,238,2007,4,0,0
1463,1,37,1985,2,2,2,0,,1,1,2,13,1,8,8,48.0,490,2003,2,0,0
1464,1,57,1965,6,1,1,3,7.0,1,1,1,4,1,7,8,40.0,530,2013,4,0,0
1465,2,25,1997,7,2,2,0,,1,1,3,17,2,4,8,34.0,219,2022,1,1,1
1466,2,34,1988,2,2,2,0,,1,1,2,3,7,8,2,40.0,557,2006,4,0,0
1467,1,46,1976,4,1,1,3,11.0,1,1,1,14,7,2,8,38.0,173,1996,4,0,0
1468,1,30,1992,4,2,2,0,,1,1,1,13,7,6,8,34.0,599,2010,4,0,0
1469,2,56,1966,5,1,2,0,,1,1,3,3,6,5,3,39.0,287,2001,3,0,0
1470,1,57,1965,5,1,1,1,8.0,1,1,2,12,7,5,8,29.0,477,2013,3,0,0
1471,2,36,1986,4,1,1,3,1.0,1,1,1,5,4,8,8,41.0,403,2010,4,0,0
1472,1,50,1972,6,1,2,0,,1,1,1,5,1,12,8,42.0,705,2002,4,0,0
1473,1,51,1971,5,1,1,2,2.0,1,1,1,2,4,12,8,48.0,525,2014,4,0,0
1474,1,48,1974,5,1,1,1,0.0,1,1,1,13,2,9,8,41.0,340,2001,3,0,0
1475,1,28,1994,5,1,1,2,12.0,1,1,1,14,2,4,8,32.0,503,2012,4,0,0
1476,1,22,2000,5,2,2,0,,1,1,1,9,5,12,1,15.0,827,2018,4,0,0
1477,1,34,1988,5,1,1,3,19.0,1,1,1,14,2,12,8,31.0,506,2011,4,0,0
1478,2,26,1996,4,2,2,0,,1,1,3,6,3,11,3,42.0,429,2014,2,0,0
1479,1,32,1990,5,2,2,0,,1,1,2,10,3,11,1,50.0,266,2008,1,0,0
