pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
1236,1,43,1980,5,1,1,1,6.0,1,1,1,13,5,11,8,49.0,222,1998,3,0,0
1237,1,44,1979,5,1,1,3,6.0,1,1,1,10,7,4,8,34.0,412,1997,3,0,0
1238,1,39,1984,5,1,1,3,9.0,1,1,2,7,4,8,8,36.0,273,2002,3,0,0
1239,1,47,1976,5,1,1,3,1.0,1,1,2,9,3,2,8,41.0,712,2021,4,0,0
1240,1,42,1981,6,1,2,0,,1,1,1,3,6,10,3,45.0,313,2007,4,0,0
1241,2,33,1990,5,2,2,0,,1,1,2,4,2,1,2,31.0,501,2008,4,0,0
1242,1,30,1993,4,2,2,0,,1,1,1,11,2,9,8,44.0,727,2011,4,0,0
1243,1,47,1976,5,1,1,2,18.0,1,1,1,15,4,3,2,38.0,581,2015,4,0,0
1244,1,59,1964,6,1,1,2,4.0,1,1,2,9,6,6,3,35.0,442,2003,3,0,0
1245,1,52,1971,5,1,2,0,,1,1,3,2,2,1,8,31.0,447,2022,4,0,0
1246,1,47,1976,7,1,1,2,10.0,1,1,1,17,1,9,8,43.0,258,2003,4,0,0
1247,2,58,1965,6,1,2,0,,1,1,1,6,6,6,8,47.0,569,2008,4,0,0
1248,1,57,1966,4,1,1,3,12.0,1,1,1,13,5,8,2,28.0,741,2001,4,0,0
1249,2,42,1981,5,2,2,0,,1,1,1,16,5,5,8,31.0,90,2001,4,0,0
1250,2,26,1997,5,2,2,0,,1,1,1,17,3,1,1,32.0,693,2015,4,0,0
1251,1,47,1976,5,1,1,3,7.0,1,1,1,2,1,7,3,43.0,305,2004,4,0,0
1252,1,46,1977,5,1,2,0,,1,1,2,4,3,9,3,44.0,541,2021,2,0,0
1253,1,33,1990,6,2,2,0,,1,1,1,11,4,8,8,41.0,442,2008,2,0,0
1254,2,55,1968,5,1,1,3,16.0,1,1,1,13,4,4,8,28.0,421,2019,4,0,0
1255,1,56,1967,5,1,1,2,9.0,1,1,1,15,7,9,8,39.0,393,1992,3,0,0
1256,2,35,1988,2,2,2,0,,1,1,1,10,2,7,8,26.0,220,2006,4,0,0
1257,2,41,1982,5,1,2,0,,1,1,1,3,3,3,8,42.0,423,2000,3,0,0
1258,2,29,1994,6,2,2,0,,1,1,1,13,2,2,1,46.0,380,2012,4,0,0
1259,1,29,1994,5,2,2,0,,1,1,1,12,4,4,3,22.0,193,2021,4,0,0
1260,2,32,1991,3,2,2,0,,1,1,1,8,6,1,8,27.0,233,2009,3,0,0
1261,1,36,1987,6,1,2,0,,1,1,1,11,7,9,2,34.0,165,2006,4,0,0
1262,1,32,1991,6,1,2,0,,1,1,3,4,2,1,8,35.0,327,2011,4,0,0
1263,1,28,1995,5,2,2,0,,1,1,1,14,4,1,8,40.0,578,2013,4,0,0
1264,2,39,1984,2,1,2,0,,1,1,1,1,6,2,8,53.0,327,2005,3,0,0
1265,2,46,1977,5,1,1,2,15.0,1,1,1,15,1,4,8,41.0,683,2011,3,0,0
1266,2,35,1988,3,1,1,1,17.0,1,1,1,15,5,1,2,32.0,472,2012,3,0,0
1267,1,43,1980,5,1,2,0,,1,1,1,12,1,8,8,15.0,377,2018,1,0,0
1268,2,32,1991,5,2,2,0,,1,1,2,14,1,2,8,49.0,519,2009,3,0,0
1269,1,50,1973,6,2,2,0,,1,1,1,16,1,10,3,37.0,652,2002,4,0,0
1270,1,47,1976,5,1,2,0,,1,1,1,3,7,7,2,47.0,164,2013,1,0,0
1271,2,60,1963,6,1,1,2,4.0,1,1,1,10,5,2,8,41.0,749,2000,3,0,0
1272,1,24,1999,6,2,2,0,,1,1,1,11,6,5,8,38.0,651,2017,4,0,0
1273,1,56,1967,2,1,1,2,19.0,1,1,4,17,5,2,8,35.0,521,2022,4,0,0
1274,2,35,1988,4,1,1,3,8.0,1,1,1,13,6,12,8,43.0,698,2016,4,0,0
1275,1,24,1999,5,1,1,3,7.0,1,1,1,11,4,8,8,47.0,415,2017,4,0,0
1276,1,49,1974,5,1,1,1,13.0,1,1,1,10,6,10,8,48.0,507,2018,3,0,0
1277,1,28,1995,5,2,2,0,,1,1,1,3,1,5,8,44.0,320,2013,4,0,0
1278,1,29,1994,5,2,2,0,,1,1,1,6,5,2,8,39.0,547,2017,3,0,0
1279,2,61,1962,5,1,1,2,15.0,1,1,1,8,6,3,1,46.0,305,1997,3,0,0
1280,2,30,1993,5,2,2,0,,1,1,1,15,7,6,8,34.0,471,2011,4,0,0
1281,1,43,1980,5,2,2,0,,1,1,1,15,3,10,8,47.0,669,2018,4,0,0
1282,1,30,1993,3,2,2,0,,1,1,2,11,2,6,2,31.0,678,2011,3,0,0
1283,1,26,1997,4,2,2,0,,1,1,1,2,6,12,8,46.0,323,2016,4,0,0
1284,2,22,2001,3,2,2,0,,1,1,1,13,1,5,1,47.0,615,2019,3,0,0
1285,2,22,2001,6,2,2,0,,1,1,3,8,6,3,8,41.0,251,2021,1,0,0
1286,2,40,1983,6,1,2,0,,1,1,1,12,5,6,2,42.0,80,2003,4,0,0
1287,1,39,1984,5,1,1,1,6.0,1,1,4,8,5,2,8,42.0,274,2012,3,0,0
1288,1,23,2000,3,1,1,1,4.0,1,1,4,13,3,9,2,37.0,591,2018,4,0,0
1289,1,35,1988,5,1,2,0,,1,1,1,4,1,2,2,35.0,467,2006,3,0,0
1290,2,32,1991,4,2,2,0,,1,1,1,3,5,8,1,43.0,291,2009,3,0,0
1291,1,44,1979,5,1,1,1,14.0,1,1,3,4,3,5,3,40.0,505,2023,2,1,1
1292,2,61,1962,4,1,1,1,16.0,1,1,1,16,3,5,3,42.0,517,2020,3,0,0
1293,2,49,1974,6,1,1,3,10.0,1,1,1,2,2,8,3,45.0,511,2013,4,0,0
1294,1,58,1965,3,1,1,2,10.0,1,1,1,5,3,9,8,48.0,131,1997,3,0,0
1295,1,29,1994,5,1,1,2,7.0,1,1,1,6,6,12,1,37.0,376,2023,3,1,1
1296,1,30,1993,7,2,2,0,,1,1,3,15,7,4,8,34.0,549,2011,4,0,0
1297,1,52,1971,5,1,2,0,,1,1,2,7,3,10,2,40.0,178,2007,3,0,0
1298,1,34,1989,3,2,2,0,,1,1,3,16,1,11,3,38.0,172,2007,1,0,0
1299,2,55,1968,6,1,1,3,12.0,1,1,2,17,1,12,2,28.0,394,2020,4,0,0
1300,1,40,1983,5,1,2,0,,1,1,2,12,2,12,8,37.0,450,2021,1,0,0
1301,1,30,1993,5,2,2,0,,1,1,1,6,1,10,8,34.0,401,2011,3,0,0
1302,2,55,1968,5,1,1,2,14.0,1,1,5,11,5,4,3,37.0,336,2023,2,1,1
1303,2,44,1979,6,2,2,0,,1,1,4,12,5,9,8,42.0,262,2011,2,0,0
1304,1,54,1969,5,1,1,3,15.0,1,1,3,2,6,10,1,22.0,351,2010,3,0,0
1305,2,40,1983,5,2,2,0,,1,1,2,15,3,4,3,41.0,529,2003,4,0,0
1306,2,27,1996,5,2,2,0,,1,1,1,8,6,10,8,46.0,705,2014,4,0,0
1307,2,49,1974,3,1,1,1,9.0,1,1,1,15,2,9,8,43.0,80,1999,4,0,0
1308,2,26,1997,5,2,2,0,,1,1,3,11,2,6,3,34.0,537,2015,4,0,0
1309,1,48,1975,3,1,1,1,11.0,1,1,1,15,7,11,2,55.0,399,1996,3,0,0
1310,2,38,1985,5,2,2,0,,1,1,1,2,7,2,3,31.0,566,2006,3,0,0
1311,1,53,1970,5,1,2,0,,1,1,1,1,5,9,1,42.0,693,2017,4,0,0
1312,2,56,1967,4,1,2,0,,1,1,1,2,5,10,8,54.0,282,2007,3,0,0
1313,2,38,1985,5,1,1,1,4.0,1,1,1,15,5,1,8,36.0,643,2003,3,0,0
1314,1,57,1966,5,1,1,2,4.0,1,1,1,17,6,5,8,38.0,192,1998,3,0,0
1315,1,26,1997,5,2,2,0,,1,1,1,17,2,7,8,41.0,432,2015,4,0,0
1316,2,26,1997,4,1,1,3,11.0,1,1,1,6,1,3,3,45.0,419,2015,4,0,0
1317,2,61,1962,6,1,2,0,,1,1,1,5,2,11,8,61.0,510,1994,4,0,0
1318,1,44,1979,7,1,1,3,3.0,1,1,1,6,3,8,1,42.0,220,2019,2,0,0
1319,2,40,1983,5,2,2,0,,1,1,2,14,2,4,8,40.0,549,2001,4,0,0
1320,2,28,1995,5,2,2,0,,1,1,1,5,4,6,8,43.0,829,2013,3,0,0
1321,1,33,1990,2,1,2,0,,1,1,1,10,1,2,3,25.0,275,2008,3,0,0
1322,1,49,1974,2,2,2,0,,1,1,1,11,5,2,1,50.0,500,2012,4,0,0
1323,1,54,1969,5,1,2,0,,1,1,1,7,5,9,8,58.0,685,2002,4,0,0
1324,2,58,1965,6,2,2,0,,1,1,3,9,1,12,8,59.0,370,2012,4,0,0
1325,1,38,1985,5,1,1,1,19.0,1,1,1,12,3,4,2,43.0,714,2022,4,0,0
1326,2,40,1983,5,2,2,0,,1,1,1,14,4,3,2,33.0,370,2008,4,0,0
1327,1,28,1995,7,1,2,0,,1,1,2,4,1,9,2,36.0,420,2013,4,0,0
1328,2,25,1998,5,1,1,1,12.0,1,1,1,9,5,7,3,40.0,191,2016,3,0,0
1329,1,39,1984,4,2,2,0,,1,1,3,3,6,2,8,38.0,475,2017,4,0,0
1330,1,45,1978,5,1,1,1,19.0,1,1,4,1,3,9,8,36.0,405,1996,4,0,0
1331,2,26,1997,4,1,1,3,18.0,1,1,2,11,1,3,8,35.0,554,2015,2,0,0
1332,1,38,1985,6,2,2,0,,1,1,4,9,4,2,8,34.0,290,2003,4,0,0
1333,1,47,1976,5,1,1,2,16.0,1,1,1,5,7,6,2,29.0,333,1994,4,0,0
1334,2,54,1969,5,1,2,0,,1,1,1,1,3,9,8,43.0,554,1992,4,0,0
1335,2,59,1964,5,2,2,0,,1,1,1,17,6,7,3,50.0,733,1994,4,0,0
1336,2,35,1988,6,1,2,0,,1,1,1,15,7,8,8,44.0,574,2023,4,1,1
1337,1,37,1986,5,1,1,3,5.0,1,1,1,16,2,3,8,53.0,810,2022,4,0,0
1338,2,56,1967,5,1,1,3,2.0,1,1,1,2,5,6,8,48.0,688,2012,3,0,0
1339,2,49,1974,3,1,1,3,6.0,1,1,1,1,1,9,2,47.0,532,2008,4,0,0
1340,1,32,1991,6,1,2,0,,1,1,1,4,4,7,3,30.0,482,2022,4,0,0
1341,1,49,1974,5,1,1,3,14.0,1,1,2,2,7,3,8,33.0,592,2022,4,0,0
1342,2,28,1995,4,1,1,1,5.0,1,1,1,8,7,12,8,36.0,748,2013,4,0,0
1343,1,39,1984,6,1,1,2,7.0,1,1,1,11,2,1,8,38.0,230,2014,4,0,0
1344,2,34,1989,3,1,2,0,,1,1,1,4,5,11,3,31.0,616,2021,4,0,0
1345,2,61,1962,5,1,1,3,3.0,1,1,2,7,1,9,8,51.0,484,2003,4,0,0
1346,2,23,2000,5,2,2,0,,1,1,1,10,2,2,8,52.0,236,2023,3,1,1
1347,1,56,1967,5,1,1,2,11.0,1,1,2,6,6,4,8,33.0,100,1996,4,0,0
1348,1,33,1990,5,2,2,0,,1,1,1,8,5,5,8,38.0,140,2021,3,0,0
1349,1,23,2000,4,2,2,0,,1,1,1,11,3,12,8,33.0,431,2018,4,0,0
1350,1,48,1975,3,2,2,0,,1,1,4,17,7,7,2,34.0,160,2006,4,0,0
1351,2,49,1974,2,1,1,2,5.0,1,1,1,6,6,4,8,49.0,302,2009,3,0,0
1352,2,27,1996,4,2,2,0,,1,1,1,2,1,12,8,33.0,604,2014,3,0,0
1353,1,23,2000,7,2,2,0,,1,1,1,15,1,2,3,42.0,377,2018,3,0,0
1354,1,26,1997,5,1,1,1,7.0,1,1,1,10,5,10,8,17.0,489,2015,4,0,0
1355,2,38,1985,5,1,1,2,14.0,1,1,1,9,7,10,8,54.0,231,2003,4,0,0
1356,1,27,1996,5,1,1,1,1.0,1,1,1,13,2,5,3,41.0,475,2014,4,0,0
1357,1,50,1973,5,1,2,0,,1,1,1,17,4,1,2,47.0,537,2008,4,0,0
1358,1,25,1998,3,2,2,0,,1,1,4,3,6,11,3,42.0,197,2016,4,0,0
1359,2,53,1970,4,1,1,1,9.0,1,1,1,15,7,12,8,43.0,328,1994,3,0,0
1360,1,56,1967,5,1,2,0,,1,1,1,11,5,5,8,34.0,184,2012,4,0,0
1361,2,50,1973,5,1,1,3,15.0,1,1,3,10,7,3,8,31.0,557,1995,4,0,0
1362,1,59,1964,5,1,2,0,,1,1,1,15,7,4,8,24.0,478,2004,3,0,0
1363,2,59,1964,6,1,1,2,6.0,1,1,4,6,6,2,2,55.0,454,2023,1,1,1
1364,1,23,2000,6,2,2,0,,1,1,1,14,5,8,8,51.0,466,2018,3,0,0
1365,1,35,1988,4,2,2,0,,1,1,2,10,7,7,3,50.0,517,2015,2,0,0
1366,1,52,1971,3,1,1,2,9.0,1,1,4,16,1,5,8,37.0,411,2006,4,0,0
1367,1,35,1988,4,1,1,3,3.0,1,1,1,8,1,8,2,46.0,327,2006,4,0,0
1368,1,51,1972,5,1,2,0,,1,1,3,13,4,8,8,35.0,335,1998,3,0,0
1369,1,52,1971,6,1,1,3,19.0,1,1,2,9,5,1,8,50.0,436,2001,3,0,0
1370,1,61,1962,6,1,1,1,16.0,1,1,3,7,7,5,3,39.0,451,2022,2,0,0
1371,1,35,1988,4,2,2,0,,1,1,1,7,5,11,8,37.0,788,2006,3,0,0
1372,2,35,1988,6,1,1,2,5.0,1,1,1,16,2,10,8,33.0,229,2023,1,1,1
1373,1,22,2001,5,2,2,0,,1,1,1,15,7,11,8,39.0,578,2020,4,0,0
1374,2,33,1990,6,1,2,0,,1,1,4,4,1,12,8,31.0,589,2008,3,0,0
1375,2,33,1990,5,1,2,0,,1,1,1,15,1,1,8,28.0,759,2016,4,0,0
1376,1,40,1983,3,1,1,1,11.0,1,1,1,10,6,4,8,36.0,276,2012,4,0,0
1377,2,38,1985,3,1,2,0,,1,1,4,2,7,6,8,43.0,597,2017,4,0,0
1378,2,56,1967,7,1,1,1,5.0,1,1,1,14,4,7,1,37.0,428,2003,4,0,0
1379,2,52,1971,5,2,2,0,,1,1,1,3,1,10,8,33.0,755,1995,3,0,0
1380,1,51,1972,5,1,1,1,10.0,1,1,1,15,1,9,8,65.0,435,2006,4,0,0
1381,1,22,2001,5,2,2,0,,1,1,2,8,7,9,2,37.0,256,2019,3,0,0
1382,1,40,1983,5,1,1,3,11.0,1,1,1,16,2,2,3,50.0,381,2001,3,0,0
1383,1,51,1972,6,1,1,3,12.0,1,1,1,9,5,9,8,24.0,563,1995,4,0,0
1384,2,31,1992,3,1,1,1,8.0,1,1,1,2,3,10,8,18.0,395,2017,2,0,0
1385,2,38,1985,3,2,2,0,,1,1,1,14,2,10,1,52.0,369,2015,1,0,0
1386,1,51,1972,5,1,1,3,19.0,1,1,1,13,5,7,2,42.0,653,2013,4,0,0
1387,2,53,1970,5,1,1,1,16.0,1,1,1,6,6,2,8,47.0,399,2002,3,0,0
1388,1,56,1967,3,1,1,3,19.0,1,1,2,4,4,2,3,45.0,360,1996,4,0,0
1389,2,39,1984,2,1,2,0,,1,1,1,15,4,9,8,27.0,270,2012,3,0,0
1390,1,37,1986,4,2,2,0,,1,1,1,14,4,11,8,42.0,812,2004,4,0,0
1391,2,37,1986,4,2,2,0,,1,1,1,6,5,10,2,49.0,214,2016,4,0,0
1392,2,48,1975,2,1,2,0,,1,1,1,12,6,6,8,26.0,519,2005,4,0,0
1393,1,38,1985,4,2,2,0,,1,1,2,5,5,8,8,37.0,451,2023,2,1,1
1394,1,38,1985,5,1,1,1,18.0,1,1,1,4,2,3,2,45.0,440,2010,4,0,0
1395,2,28,1995,6,2,2,0,,1,1,3,12,2,8,8,31.0,242,2017,4,0,0
1396,1,41,1982,6,1,1,3,19.0,1,1,2,15,5,3,8,48.0,256,2009,1,0,0
1397,1,31,1992,5,1,1,2,9.0,1,1,3,16,5,10,8,33.0,554,2010,3,0,0
1398,2,42,1981,5,1,1,1,4.0,1,1,2,8,3,10,8,23.0,332,1999,4,0,0
1399,2,57,1966,7,1,1,1,19.0,1,1,1,3,6,1,1,43.0,83,2003,4,0,0
1400,1,53,1970,5,2,2,0,,1,1,5,10,3,12,8,48.0,535,2001,3,0,0
1401,1,41,1982,5,1,2,0,,1,1,2,12,3,10,1,51.0,287,2009,4,0,0
1402,1,61,1962,4,1,1,3,7.0,1,1,1,17,4,5,2,54.0,472,1994,3,0,0
1403,2,61,1962,5,1,2,0,,1,1,1,2,2,6,1,27.0,325,1995,4,0,0
1404,1,39,1984,5,1,2,0,,1,1,1,12,5,1,8,40.0,341,2002,4,0,0
1405,1,52,1971,5,1,2,0,,1,1,2,9,7,12,8,49.0,484,1996,4,0,0
1406,1,35,1988,2,1,1,1,0.0,1,1,1,11,7,2,8,45.0,208,2006,4,0,0
1407,2,57,1966,7,1,2,0,,1,1,2,2,4,12,8,37.0,271,2023,2,1,1
1408,1,36,1987,5,2,2,0,,1,1,1,1,2,8,8,53.0,384,2005,3,0,0
1409,2,32,1991,5,1,2,0,,1,1,1,11,4,12,3,45.0,219,2009,4,0,0
1410,2,27,1996,4,2,2,0,,1,1,1,4,1,5,1,50.0,619,2014,1,0,0
1411,2,55,1968,5,1,1,3,17.0,1,1,1,11,5,11,8,30.0,402,2016,3,0,0
1412,2,33,1990,5,1,1,2,13.0,1,1,1,1,4,6,1,37.0,163,2008,3,0,0
1413,2,54,1969,3,1,2,0,,1,1,3,14,1,5,2,34.0,413,2011,2,0,0
1414,2,25,1998,5,1,2,0,,1,1,1,6,4,5,3,40.0,418,2016,3,0,0
1415,1,42,1981,5,1,1,3,6.0,1,1,4,8,6,12,8,37.0,375,2023,4,1,1
1416,2,39,1984,6,2,2,0,,1,1,2,6,2,6,3,51.0,485,2018,4,0,0
1417,1,39,1984,4,1,1,1,0.0,1,1,2,8,3,6,8,34.0,686,2012,3,0,0
1418,1,28,1995,6,1,2,0,,1,1,1,10,7,8,2,38.0,789,2013,4,0,0
1419,2,24,1999,5,1,1,2,0.0,1,1,3,11,5,7,8,46.0,585,2017,1,0,0
1420,2,35,1988,3,1,2,0,,1,1,4,12,6,7,3,30.0,149,2006,2,0,0
1421,2,40,1983,3,2,2,0,,1,1,2,17,4,5,1,39.0,334,2005,4,0,0
1422,1,53,1970,4,1,1,2,3.0,1,1,1,4,4,2,8,42.0,372,1995,4,0,0
1423,1,40,1983,4,1,1,1,1.0,1,1,2,15,4,12,8,37.0,801,2023,2,1,1
1424,1,31,1992,5,1,1,2,15.0,1,1,1,11,4,6,8,36.0,271,2010,1,0,0
1425,1,32,1991,5,2,2,0,,1,1,1,6,2,12,2,42.0,310,2021,1,0,0
1426,1,46,1977,4,1,1,3,16.0,1,1,2,16,1,6,8,33.0,190,2007,4,0,0
1427,1,39,1984,7,1,2,0,,1,1,3,13,6,8,2,42.0,327,2004,3,0,0
1428,1,58,1965,4,1,2,0,,1,1,1,4,4,7,1,36.0,305,2001,3,0,0
1429,2,39,1984,5,1,1,1,11.0,1,1,1,3,4,12,8,42.0,370,2002,3,0,0
1430,1,44,1979,6,1,1,3,2.0,1,1,4,12,5,2,8,46.0,216,1998,3,0,0
1431,2,24,1999,6,2,2,0,,1,1,1,13,3,7,8,44.0,552,2017,4,0,0
1432,2,29,1994,5,1,1,2,8.0,1,1,1,1,7,2,8,38.0,569,2019,3,0,0
1433,1,56,1967,5,1,2,0,,1,1,2,11,4,11,2,59.0,161,2014,3,0,0
1434,1,35,1988,3,2,2,0,,1,1,3,10,4,7,8,44.0,469,2009,3,0,0
1435,1,38,1985,2,1,2,0,,1,1,1,17,4,12,8,32.0,135,2003,4,0,0
1436,2,45,1978,5,1,1,2,1.0,1,1,1,13,2,4,3,46.0,745,1998,1,0,0
1437,1,24,1999,3,1,2,0,,1,1,1,16,2,2,2,37.0,882,2023,4,1,1
1438,1,42,1981,5,1,1,1,14.0,1,1,1,1,2,8,2,45.0,443,1999,3,0,0
1439,2,35,1988,4,2,2,0,,1,1,2,13,2,2,3,43.0,307,2018,4,0,0
1440,2,27,1996,6,2,2,0,,1,1,3,6,2,5,1,42.0,341,2021,4,0,0
1441,1,38,1985,6,2,2,0,,1,1,1,10,2,4,3,44.0,288,2022,2,0,0
1442,1,39,1984,6,2,2,0,,1,1,1,15,7,3,3,30.0,403,2014,4,0,0
1443,1,29,1994,5,2,2,0,,1,1,1,15,3,2,8,34.0,674,2012,3,0,0
1444,1,43,1980,4,1,2,0,,1,1,1,4,6,8,3,35.0,564,2008,2,0,0
1445,1,51,1972,2,1,1,3,1.0,1,1,1,5,3,10,8,36.0,608,2021,4,0,0
1446,2,32,1991,5,2,2,0,,1,1,1,13,6,5,3,52.0,406,2015,4,0,0
1447,2,60,1963,5,1,1,3,19.0,1,1,2,15,6,4,8,44.0,194,2011,4,0,0
1448,1,46,1977,5,2,2,0,,1,1,1,11,6,2,8,43.0,301,2021,3,0,0
1449,2,52,1971,5,1,1,3,8.0,1,1,2,1,3,9,8,40.0,515,2012,4,0,0
1450,1,24,1999,5,2,2,0,,1,1,1,3,1,10,8,58.0,234,2023,4,1,1
1451,2,52,1971,4,1,1,3,0.0,1,1,3,13,3,7,2,35.0,525,1995,4,0,0
1452,2,35,1988,5,1,1,2,8.0,1,1,4,13,5,6,8,47.0,672,2006,4,0,0
1453,2,50,1973,5,1,1,2,0.0,1,1,1,16,5,8,8,47.0,514,2019,4,0,0
1454,2,54,1969,5,1,1,3,15.0,1,1,1,10,5,11,8,46.0,558,2009,4,0,0
1455,1,32,1991,7,2,2,0,,1,1,2,8,7,12,1,37.0,91,2009,1,0,0
1456,1,32,1991,5,2,2,0,,1,1,1,2,2,3,3,32.0,670,2010,4,0,0
1457,1,24,1999,5,2,2,0,,1,1,1,14,4,6,3,43.0,138,2022,4,0,0
1458,1,46,1977,6,1,2,0,,1,1,1,17,4,11,8,41.0,445,1995,3,0,0
1459,2,52,1971,3,1,1,1,18.0,1,1,4,1,2,8,8,38.0,503,2017,3,0,0
1460,1,38,1985,5,2,2,0,,1,1,1,9,5,10,2,37.0,420,2007,4,0,0
1461,2,28,1995,5,2,2,0,,1,1,1,7,1,12,8,47.0,217,2013,3,0,0
1462,1,34,1989,5,1,1,1,19.0,1,1,1,13,7,2,3,39.0,263,2007,2,0,0
1463,1,38,1985,2,2,2,0,,1,1,2,13,1,8,8,33.0,471,2003,4,0,0
1464,1,58,1965,6,1,1,2,9.0,1,1,1,4,1,7,1,60.0,507,2013,3,0,0
1465,2,26,1997,7,2,2,0,,1,1,3,17,2,4,8,52.0,215,2022,2,0,0
1466,2,35,1988,2,2,2,0,,1,1,2,3,7,8,1,37.0,456,2006,3,0,0
1467,1,47,1976,4,1,1,2,13.0,1,1,1,14,7,2,2,54.0,194,1996,4,0,0
1468,1,31,1992,4,2,2,0,,1,1,1,13,7,6,8,29.0,634,2010,3,0,0
1469,2,57,1966,5,1,2,0,,1,1,3,3,6,5,8,30.0,272,2001,3,0,0
1470,1,58,1965,5,1,1,2,5.0,1,1,2,12,7,5,1,36.0,445,2013,4,0,0
1471,2,37,1986,4,1,1,1,6.0,1,1,1,5,4,8,8,51.0,409,2010,3,0,0
1472,1,51,1972,6,1,2,0,,1,1,1,5,1,12,3,35.0,731,2002,4,0,0
1473,1,52,1971,5,1,1,1,2.0,1,1,1,2,4,12,3,47.0,598,2014,4,0,0
1474,1,49,1974,5,1,1,2,0.0,1,1,1,13,2,9,1,33.0,335,2001,4,0,0
1475,1,29,1994,5,1,1,2,16.0,1,1,1,14,2,4,8,42.0,517,2012,4,0,0
1476,1,23,2000,5,2,2,0,,1,1,1,9,5,12,8,42.0,816,2018,3,0,0
1477,1,35,1988,5,1,1,3,7.0,1,1,1,14,2,12,8,35.0,509,2011,4,0,0
1478,2,27,1996,4,2,2,0,,1,1,3,6,3,11,3,44.0,484,2014,3,0,0
1479,1,33,1990,5,2,2,0,,1,1,2,10,3,11,3,33.0,314,2008,4,0,0
1480,1,47,1976,6,1,1,1,18.0,1,1,3,14,1,10,8,30.0,290,2012,4,0,0
1481,1,45,1978,5,2,2,0,,1,1,2,8,5,10,3,36.0,610,2022,4,0,0
1482,1,30,1993,6,2,2,0,,1,1,2,11,6,9,3,31.0,290,2011,4,0,0
1483,2,22,2001,5,1,1,3,10.0,1,1,1,3,4,8,2,30.0,498,2022,1,0,0
1484,1,31,1992,5,1,1,2,5.0,1,1,2,9,1,8,8,54.0,640,2010,2,0,0
1485,2,40,1983,4,1,1,1,1.0,1,1,1,15,6,5,8,38.0,434,2011,4,0,0
1486,1,53,1970,5,1,2,0,,1,1,1,14,4,11,3,39.0,232,2016,3,0,0
1487,2,36,1987,4,1,1,1,11.0,1,1,4,6,2,8,1,38.0,927,2005,4,0,0
1488,1,33,1990,2,2,2,0,,1,1,3,10,7,8,8,36.0,627,2017,4,0,0
1489,2,44,1979,4,1,2,0,,1,1,1,11,7,9,8,20.0,537,1997,4,0,0
1490,1,24,1999,2,2,2,0,,1,1,2,16,4,1,8,48.0,584,2023,1,1,1
1491,1,31,1992,6,1,2,0,,1,1,1,15,4,12,3,57.0,396,2011,4,0,0
1492,2,23,2000,7,1,2,0,,1,1,1,14,7,7,3,36.0,533,2018,4,0,0
1493,2,43,1980,5,1,1,3,5.0,1,1,1,13,2,12,8,41.0,394,2017,4,0,0
1494,2,39,1984,3,1,1,2,3.0,1,1,1,7,3,2,8,42.0,172,2017,4,0,0
1495,1,45,1978,6,1,1,2,5.0,1,1,2,7,4,3,1,36.0,939,2003,4,0,0
1496,2,46,1977,5,1,1,2,14.0,1,1,1,8,3,12,8,35.0,210,2016,4,0,0
1497,2,37,1986,5,1,2,0,,1,1,1,8,3,9,3,43.0,536,2021,4,0,0
1498,2,56,1967,5,1,1,1,18.0,1,1,5,17,1,8,8,29.0,434,2001,4,0,0
1499,1,58,1965,5,1,1,1,17.0,1,1,1,15,2,5,2,47.0,512,1993,3,0,0
1500,2,26,1997,2,2,2,0,,1,1,1,16,3,7,8,36.0,372,2015,3,0,0
1501,2,58,1965,5,1,2,0,,1,1,1,11,6,7,8,22.0,400,1993,4,0,0
1502,2,29,1994,5,2,2,0,,1,1,1,4,3,3,1,31.0,426,2012,3,0,0
1503,1,31,1992,4,1,1,3,16.0,1,1,1,3,2,7,8,37.0,414,2010,3,0,0
1504,1,43,1980,5,1,1,3,11.0,1,1,2,5,6,7,8,47.0,441,1998,3,0,0
1505,2,23,2000,5,1,2,0,,1,1,4,12,3,4,3,51.0,419,2023,2,1,1
1506,1,36,1987,5,2,2,0,,1,1,1,7,7,5,8,46.0,173,2020,4,0,0
1507,2,29,1994,7,1,1,1,7.0,1,1,1,12,1,10,8,43.0,852,2014,3,0,0
1508,1,41,1982,6,1,1,3,0.0,1,1,1,15,1,9,8,47.0,581,2003,4,0,0
1509,1,54,1969,5,1,1,2,10.0,1,1,3,6,7,6,1,35.0,452,1996,4,0,0
1510,2,58,1965,5,1,1,1,14.0,1,1,1,16,1,8,8,45.0,304,2003,4,0,0
1511,1,30,1993,5,2,2,0,,1,1,1,9,1,3,8,49.0,227,2011,3,0,0
1512,1,43,1980,5,1,2,0,,1,1,5,14,5,6,3,33.0,619,2012,3,0,0
1513,2,40,1983,3,1,1,1,8.0,1,1,1,2,3,7,8,34.0,356,2001,3,0,0
1514,2,38,1985,5,1,2,0,,1,1,1,5,4,4,2,36.0,605,2003,4,0,0
1515,2,47,1976,5,1,1,3,15.0,1,1,1,16,3,3,8,28.0,180,2013,4,0,0
1516,1,61,1962,5,2,2,0,,1,1,1,16,3,7,3,50.0,770,2005,4,0,0
