pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
1177,1,22,1999,3,1,1,3,19.0,1,1,1,6,5,2,8,41.0,329,2017,3,0,0
1178,1,45,1976,7,1,1,2,18.0,1,1,2,11,1,10,8,42.0,308,2020,3,0,0
1179,1,27,1994,6,1,1,1,11.0,1,1,4,3,2,11,8,42.0,536,2012,3,0,0
1180,1,55,1966,5,1,1,2,14.0,1,1,1,8,1,7,3,56.0,114,2021,4,0,0
1181,2,54,1967,4,1,2,0,,1,1,1,12,3,10,3,32.0,336,2018,4,0,0
1182,1,29,1992,5,1,1,2,8.0,1,1,1,16,3,11,2,36.0,119,2010,4,0,0
1183,1,54,1967,5,1,1,3,4.0,1,1,2,8,3,9,2,36.0,384,2010,4,0,0
1184,1,39,1982,5,1,1,3,0.0,1,1,3,17,3,9,3,47.0,552,2011,3,0,0
1185,1,58,1963,3,1,1,1,18.0,1,1,1,11,7,5,8,46.0,583,2019,4,0,0
1186,2,49,1972,5,1,1,1,17.0,1,1,1,14,4,4,8,31.0,267,2005,4,0,0
1187,1,21,2000,4,2,2,0,,1,1,4,5,6,11,8,52.0,557,2018,2,0,0
1188,2,28,1993,5,2,2,0,,1,1,1,16,2,3,8,33.0,393,2011,4,0,0
1189,1,36,1985,4,2,2,0,,1,1,1,5,4,5,2,47.0,627,2003,4,0,0
1190,2,28,1993,5,1,2,0,,1,1,1,3,1,7,1,46.0,393,2011,2,0,0
1191,1,25,1996,5,2,2,0,,1,1,1,2,2,5,1,43.0,86,2014,4,0,0
1192,1,59,1962,4,1,1,1,18.0,1,1,1,12,1,5,8,37.0,563,2004,4,0,0
1193,2,54,1967,5,1,2,0,,1,1,2,11,1,8,2,38.0,351,2007,4,0,0
1194,2,37,1984,5,2,2,0,,1,1,1,4,2,4,2,44.0,396,2002,3,0,0
1195,2,28,1993,5,2,2,0,,1,1,2,15,2,12,2,44.0,488,2011,4,0,0
1196,1,27,1994,7,2,2,0,,1,1,2,5,3,3,8,46.0,158,2012,3,0,0
1197,1,56,1965,3,1,1,2,6.0,1,1,1,11,6,5,8,46.0,438,2005,3,0,0
1198,2,33,1988,6,1,1,3,5.0,1,1,1,9,2,11,2,43.0,480,2006,3,0,0
1199,1,20,2001,5,1,1,1,10.0,1,1,1,11,5,6,2,51.0,479,2019,4,0,0
1200,2,35,1986,5,1,1,1,17.0,1,1,1,13,3,9,3,35.0,296,2005,3,0,0
1201,2,38,1983,5,1,2,0,,1,1,2,16,3,8,8,40.0,606,2016,4,0,0
1202,2,44,1977,5,1,1,2,8.0,1,1,1,13,7,4,3,36.0,226,2002,2,0,0
1203,2,33,1988,2,1,2,0,,1,1,2,16,4,9,3,60.0,314,2009,4,0,0
1204,2,56,1965,7,1,1,1,16.0,1,1,1,15,2,3,2,46.0,428,1994,4,0,0
1205,1,45,1976,5,1,1,2,17.0,1,1,1,7,2,9,8,48.0,514,1994,3,0,0
1206,1,59,1962,5,1,1,1,8.0,1,1,1,10,2,2,1,44.0,340,2021,4,0,0
1207,2,34,1987,5,1,1,2,18.0,1,1,1,4,6,9,8,40.0,625,2005,4,0,0
1208,1,46,1975,2,1,2,0,,1,1,2,16,5,2,8,61.0,504,1994,3,0,0
1209,1,34,1987,4,1,1,2,16.0,1,1,3,17,2,11,8,50.0,458,2005,4,0,0
1210,1,47,1974,5,1,1,1,3.0,1,1,1,16,4,8,3,37.0,457,2007,3,0,0
1211,2,49,1972,5,1,1,2,13.0,1,1,2,13,4,1,8,38.0,544,2013,1,0,0
1212,2,32,1989,5,1,1,2,17.0,1,1,2,15,1,2,8,42.0,473,2007,1,0,0
1213,2,57,1964,5,1,2,0,,1,1,1,14,7,3,3,36.0,85,1995,3,0,0
1214,1,54,1967,5,1,2,0,,1,1,1,4,6,12,1,37.0,645,2008,4,0,0
1215,1,55,1966,6,1,1,3,17.0,1,1,1,5,4,8,3,28.0,477,1992,3,0,0
1216,1,28,1993,3,1,2,0,,1,1,1,10,6,4,8,21.0,539,2014,4,0,0
1217,1,48,1973,5,1,2,0,,1,1,4,8,1,4,8,56.0,323,1996,4,0,0
1218,2,24,1997,5,2,2,0,,1,1,1,13,7,1,8,36.0,100,2020,3,0,0
1219,2,24,1997,4,1,1,1,12.0,1,1,1,13,5,3,8,38.0,82,2015,4,0,0
1220,1,58,1963,4,1,2,0,,1,1,2,17,7,11,2,41.0,264,1993,4,0,0
1221,1,26,1995,4,2,2,0,,1,1,1,14,7,8,8,46.0,480,2013,1,0,0
1222,1,54,1967,4,1,1,2,1.0,1,1,2,1,5,5,1,46.0,612,2003,4,0,0
1223,2,37,1984,5,1,1,1,2.0,1,1,1,6,3,1,3,48.0,493,2009,4,0,0
1224,2,32,1989,3,2,2,0,,1,1,1,6,5,5,8,45.0,248,2007,3,0,0
1225,1,22,1999,5,1,2,0,,1,1,1,11,4,5,3,38.0,264,2018,4,0,0
1226,2,47,1974,3,1,1,3,0.0,1,1,1,6,3,2,2,50.0,671,2013,4,0,0
1227,1,48,1973,2,1,2,0,,1,1,1,17,5,8,8,39.0,169,2018,4,0,0
1228,1,38,1983,5,1,1,1,5.0,1,1,2,5,7,8,3,48.0,777,2013,3,0,0
1229,2,52,1969,4,1,1,3,5.0,1,1,2,8,2,12,1,28.0,757,2006,4,0,0
1230,1,32,1989,7,2,2,0,,1,1,2,14,4,5,3,50.0,840,2011,3,0,0
1231,1,42,1979,5,1,1,3,5.0,1,1,1,7,6,4,8,33.0,434,2009,4,0,0
1232,2,31,1990,4,2,2,0,,1,1,5,1,3,10,3,28.0,392,2015,4,0,0
1233,1,43,1978,4,1,2,0,,1,1,1,6,3,5,8,30.0,486,2011,3,0,0
1234,2,25,1996,5,2,2,0,,1,1,3,7,1,8,2,42.0,638,2014,3,0,0
1235,1,39,1982,5,2,2,0,,1,1,2,11,3,9,8,58.0,320,2015,1,0,0
1236,1,41,1980,5,1,1,2,11.0,1,1,1,13,5,11,2,38.0,236,1998,3,0,0
1237,1,42,1979,5,1,1,2,5.0,1,1,1,10,7,4,2,39.0,419,1997,4,0,0
1238,1,37,1984,5,1,1,3,14.0,1,1,2,7,4,8,2,46.0,272,2002,1,0,0
1239,1,45,1976,5,1,1,1,15.0,1,1,2,9,3,2,2,35.0,658,2021,4,0,0
1240,1,40,1981,6,1,2,0,,1,1,1,3,6,10,8,39.0,295,2007,3,0,0
1241,2,31,1990,5,2,2,0,,1,1,2,4,2,1,8,37.0,441,2008,4,0,0
1242,1,28,1993,4,2,2,0,,1,1,1,11,2,9,8,56.0,632,2011,2,0,0
1243,1,45,1976,5,1,1,1,11.0,1,1,1,15,4,3,8,41.0,704,2015,3,0,0
1244,1,57,1964,6,1,1,2,16.0,1,1,2,9,6,6,3,46.0,454,2003,4,0,0
1245,1,50,1971,5,1,2,0,,1,1,3,2,2,1,3,34.0,461,2021,1,0,0
1246,1,45,1976,7,1,1,2,18.0,1,1,1,17,1,9,3,31.0,242,2003,3,0,0
1247,2,56,1965,6,1,2,0,,1,1,1,6,6,6,8,45.0,582,2008,3,0,0
1248,1,55,1966,4,1,1,1,2.0,1,1,1,13,5,8,8,42.0,635,2001,4,0,0
1249,2,40,1981,5,2,2,0,,1,1,1,16,5,5,8,48.0,88,2001,3,0,0
1250,2,24,1997,5,2,2,0,,1,1,1,17,3,1,8,33.0,770,2015,3,0,0
1251,1,45,1976,5,1,1,3,11.0,1,1,1,2,1,7,2,39.0,313,2004,4,0,0
1252,1,44,1977,5,1,2,0,,1,1,2,4,3,9,2,30.0,524,2021,1,0,0
1253,1,31,1990,6,2,2,0,,1,1,1,11,4,8,8,36.0,467,2008,4,0,0
1254,2,53,1968,5,1,1,1,13.0,1,1,1,13,4,4,3,28.0,416,2019,4,0,0
1255,1,54,1967,5,1,1,1,2.0,1,1,1,15,7,9,8,38.0,382,1992,3,0,0
1256,2,33,1988,2,2,2,0,,1,1,1,10,2,7,3,50.0,229,2006,2,0,0
1257,2,39,1982,5,1,2,0,,1,1,1,3,3,3,1,33.0,458,2000,4,0,0
1258,2,27,1994,6,2,2,0,,1,1,1,13,2,2,8,33.0,339,2012,1,0,0
1259,1,27,1994,5,2,2,0,,1,1,1,12,4,4,2,39.0,189,2021,2,0,0
1260,2,30,1991,3,2,2,0,,1,1,1,8,6,1,8,39.0,224,2009,4,0,0
1261,1,34,1987,6,1,2,0,,1,1,1,11,7,9,3,46.0,172,2006,3,0,0
1262,1,30,1991,6,1,2,0,,1,1,3,4,2,1,3,30.0,322,2011,1,0,0
1263,1,26,1995,5,2,2,0,,1,1,1,14,4,1,3,20.0,523,2013,4,0,0
1264,2,37,1984,2,1,2,0,,1,1,1,1,6,2,2,41.0,304,2005,4,0,0
1265,2,44,1977,5,1,1,3,19.0,1,1,1,15,1,4,8,54.0,603,2011,4,0,0
1266,2,33,1988,3,1,1,1,9.0,1,1,1,15,5,1,2,38.0,403,2012,2,0,0
1267,1,41,1980,5,1,2,0,,1,1,1,12,1,8,8,43.0,362,2018,4,0,0
1268,2,30,1991,5,2,2,0,,1,1,2,14,1,2,3,39.0,445,2009,4,0,0
1269,1,48,1973,6,2,2,0,,1,1,1,16,1,10,8,46.0,674,2002,4,0,0
1270,1,45,1976,5,1,2,0,,1,1,1,3,7,7,8,38.0,175,2013,4,0,0
1271,2,58,1963,6,1,1,3,12.0,1,1,1,10,5,2,8,39.0,774,2000,3,0,0
1272,1,22,1999,6,2,2,0,,1,1,1,11,6,5,1,53.0,630,2017,3,0,0
1273,1,54,1967,2,1,1,3,16.0,1,1,4,17,5,2,8,49.0,418,2017,2,0,0
1274,2,33,1988,4,1,1,1,3.0,1,1,1,13,6,12,8,34.0,630,2016,3,0,0
1275,1,22,1999,5,1,1,1,3.0,1,1,1,11,4,8,2,35.0,360,2017,4,0,0
1276,1,47,1974,5,1,1,1,13.0,1,1,1,10,6,10,2,35.0,421,2018,3,0,0
1277,1,26,1995,5,2,2,0,,1,1,1,3,1,5,8,31.0,349,2013,3,0,0
1278,1,27,1994,5,2,2,0,,1,1,1,6,5,2,3,36.0,578,2017,3,0,0
1279,2,59,1962,5,1,1,1,13.0,1,1,1,8,6,3,1,39.0,312,1997,3,0,0
1280,2,28,1993,5,2,2,0,,1,1,1,15,7,6,8,34.0,418,2011,4,0,0
1281,1,41,1980,5,2,2,0,,1,1,1,15,3,10,3,44.0,596,2018,4,0,0
1282,1,28,1993,3,2,2,0,,1,1,2,11,2,6,3,27.0,637,2011,4,0,0
1283,1,24,1997,4,2,2,0,,1,1,1,2,6,12,1,31.0,291,2016,4,0,0
1284,2,20,2001,3,2,2,0,,1,1,1,13,1,5,3,45.0,544,2019,2,0,0
1285,2,20,2001,6,2,2,0,,1,1,3,8,6,3,8,55.0,228,2021,2,0,0
1286,2,38,1983,6,1,2,0,,1,1,1,12,5,6,8,42.0,82,2003,3,0,0
1287,1,37,1984,5,1,1,3,19.0,1,1,4,8,5,2,3,33.0,257,2012,1,0,0
1288,1,21,2000,3,1,1,2,7.0,1,1,4,13,3,9,3,31.0,563,2018,1,0,0
1289,1,33,1988,5,1,2,0,,1,1,1,4,1,2,8,37.0,394,2006,4,0,0
1290,2,30,1991,4,2,2,0,,1,1,1,3,5,8,8,50.0,312,2009,4,0,0
1291,1,42,1979,5,1,1,1,1.0,1,1,3,4,3,5,2,44.0,452,2013,4,0,0
1292,2,59,1962,4,1,1,2,10.0,1,1,1,16,3,5,8,30.0,444,2020,3,0,0
1293,2,47,1974,6,1,1,1,7.0,1,1,1,2,2,8,8,43.0,535,2013,3,0,0
1294,1,56,1965,3,1,1,2,19.0,1,1,1,5,3,9,3,51.0,134,1997,4,0,0
1295,1,27,1994,5,1,1,2,3.0,1,1,1,6,6,12,8,49.0,395,2012,4,0,0
1296,1,28,1993,7,2,2,0,,1,1,3,15,7,4,8,51.0,513,2011,4,0,0
1297,1,50,1971,5,1,2,0,,1,1,2,7,3,10,8,46.0,180,2007,4,0,0
1298,1,32,1989,3,2,2,0,,1,1,3,16,1,11,3,30.0,168,2007,4,0,0
1299,2,53,1968,6,1,1,3,9.0,1,1,2,17,1,12,3,34.0,378,2020,4,0,0
1300,1,38,1983,5,1,2,0,,1,1,2,12,2,12,8,54.0,459,2021,4,0,0
1301,1,28,1993,5,2,2,0,,1,1,1,6,1,10,3,37.0,409,2011,4,0,0
1302,2,53,1968,5,1,1,2,1.0,1,1,5,11,5,4,8,25.0,297,2015,4,0,0
1303,2,42,1979,6,2,2,0,,1,1,4,12,5,9,8,45.0,294,2011,4,0,0
1304,1,52,1969,5,1,1,1,18.0,1,1,3,2,6,10,2,48.0,340,2010,4,0,0
1305,2,38,1983,5,2,2,0,,1,1,2,15,3,4,8,39.0,479,2003,3,0,0
1306,2,25,1996,5,2,2,0,,1,1,1,8,6,10,2,44.0,591,2014,3,0,0
1307,2,47,1974,3,1,1,1,4.0,1,1,1,15,2,9,8,33.0,80,1999,4,0,0
1308,2,24,1997,5,2,2,0,,1,1,3,11,2,6,8,36.0,533,2015,4,0,0
1309,1,46,1975,3,1,1,1,13.0,1,1,1,15,7,11,8,26.0,414,1996,3,0,0
1310,2,36,1985,5,2,2,0,,1,1,1,2,7,2,8,31.0,541,2006,4,0,0
1311,1,51,1970,5,1,2,0,,1,1,1,1,5,9,8,51.0,658,2017,2,0,0
1312,2,54,1967,4,1,2,0,,1,1,1,2,5,10,3,13.0,319,2007,4,0,0
1313,2,36,1985,5,1,1,1,14.0,1,1,1,15,5,1,2,37.0,638,2003,3,0,0
1314,1,55,1966,5,1,1,1,11.0,1,1,1,17,6,5,8,36.0,200,1998,3,0,0
1315,1,24,1997,5,2,2,0,,1,1,1,17,2,7,8,45.0,424,2015,4,0,0
1316,2,24,1997,4,1,1,1,18.0,1,1,1,6,1,3,8,23.0,367,2015,3,0,0
1317,2,59,1962,6,1,2,0,,1,1,1,5,2,11,3,34.0,398,1994,3,0,0
1318,1,42,1979,7,1,1,3,12.0,1,1,1,6,3,8,8,35.0,248,2019,3,0,0
1319,2,38,1983,5,2,2,0,,1,1,2,14,2,4,8,43.0,516,2001,4,0,0
1320,2,26,1995,5,2,2,0,,1,1,1,5,4,6,8,40.0,754,2013,4,0,0
1321,1,31,1990,2,1,2,0,,1,1,1,10,1,2,8,27.0,253,2008,4,0,0
1322,1,47,1974,2,2,2,0,,1,1,1,11,5,2,3,37.0,490,2012,4,0,0
1323,1,52,1969,5,1,2,0,,1,1,1,7,5,9,8,34.0,620,2002,4,0,0
1324,2,56,1965,6,2,2,0,,1,1,3,9,1,12,3,44.0,349,2012,1,0,0
1325,1,36,1985,5,1,1,1,5.0,1,1,1,12,3,4,3,38.0,654,2021,4,0,0
1326,2,38,1983,5,2,2,0,,1,1,1,14,4,3,2,54.0,348,2008,4,0,0
1327,1,26,1995,7,1,2,0,,1,1,2,4,1,9,8,35.0,388,2013,4,0,0
1328,2,23,1998,5,1,1,2,19.0,1,1,1,9,5,7,8,35.0,241,2016,3,0,0
1329,1,37,1984,4,2,2,0,,1,1,3,3,6,2,2,36.0,457,2017,2,0,0
1330,1,43,1978,5,1,1,3,19.0,1,1,4,1,3,9,1,38.0,424,1996,4,0,0
1331,2,24,1997,4,1,1,2,5.0,1,1,2,11,1,3,2,47.0,542,2015,4,0,0
1332,1,36,1985,6,2,2,0,,1,1,4,9,4,2,3,36.0,293,2003,3,0,0
1333,1,45,1976,5,1,1,2,5.0,1,1,1,5,7,6,8,37.0,311,1994,4,0,0
1334,2,52,1969,5,1,2,0,,1,1,1,1,3,9,8,43.0,524,1992,4,0,0
1335,2,57,1964,5,2,2,0,,1,1,1,17,6,7,2,32.0,651,1994,4,0,0
1336,2,33,1988,6,1,2,0,,1,1,1,15,7,8,8,45.0,500,2006,3,0,0
1337,1,35,1986,5,1,1,1,4.0,1,1,1,16,2,3,8,37.0,819,2004,4,0,0
1338,2,54,1967,5,1,1,1,14.0,1,1,1,2,5,6,3,33.0,582,2012,3,0,0
1339,2,47,1974,3,1,1,1,0.0,1,1,1,1,1,9,8,25.0,528,2008,3,0,0
1340,1,30,1991,6,1,2,0,,1,1,1,4,4,7,8,31.0,539,2010,4,0,0
1341,1,47,1974,5,1,1,3,19.0,1,1,2,2,7,3,8,38.0,741,2006,3,0,0
1342,2,26,1995,4,1,1,3,19.0,1,1,1,8,7,12,8,39.0,671,2013,4,0,0
1343,1,37,1984,6,1,1,1,6.0,1,1,1,11,2,1,8,38.0,225,2014,4,0,0
1344,2,32,1989,3,1,2,0,,1,1,1,4,5,11,8,28.0,605,2021,4,0,0
1345,2,59,1962,5,1,1,1,7.0,1,1,2,7,1,9,8,38.0,452,2003,1,0,0
1346,2,21,2000,5,2,2,0,,1,1,1,10,2,2,8,28.0,375,2018,3,0,0
1347,1,54,1967,5,1,1,3,3.0,1,1,2,6,6,4,2,30.0,105,1996,4,0,0
1348,1,31,1990,5,2,2,0,,1,1,1,8,5,5,1,49.0,146,2021,2,0,0
1349,1,21,2000,4,2,2,0,,1,1,1,11,3,12,8,39.0,373,2018,3,0,0
1350,1,46,1975,3,2,2,0,,1,1,4,17,7,7,8,43.0,170,2006,4,0,0
1351,2,47,1974,2,1,1,3,15.0,1,1,1,6,6,4,8,51.0,330,2009,3,0,0
1352,2,25,1996,4,2,2,0,,1,1,1,2,1,12,1,39.0,558,2014,4,0,0
1353,1,21,2000,7,2,2,0,,1,1,1,15,1,2,2,47.0,356,2018,2,0,0
1354,1,24,1997,5,1,1,1,2.0,1,1,1,10,5,10,3,43.0,426,2015,3,0,0
1355,2,36,1985,5,1,1,3,15.0,1,1,1,9,7,10,3,34.0,221,2003,4,0,0
1356,1,25,1996,5,1,1,2,1.0,1,1,1,13,2,5,8,39.0,417,2014,4,0,0
1357,1,48,1973,5,1,2,0,,1,1,1,17,4,1,2,34.0,522,2008,3,0,0
1358,1,23,1998,3,2,2,0,,1,1,4,3,6,11,3,45.0,172,2016,3,0,0
1359,2,51,1970,4,1,1,1,18.0,1,1,1,15,7,12,8,48.0,299,1994,4,0,0
1360,1,54,1967,5,1,2,0,,1,1,1,11,5,5,8,29.0,183,2012,4,0,0
1361,2,48,1973,5,1,1,2,19.0,1,1,3,10,7,3,8,33.0,519,1995,2,0,0
1362,1,57,1964,5,1,2,0,,1,1,1,15,7,4,3,37.0,462,2004,3,0,0
1363,2,57,1964,6,1,1,3,18.0,1,1,4,6,6,2,3,33.0,419,2020,4,0,0
1364,1,21,2000,6,2,2,0,,1,1,1,14,5,8,8,38.0,377,2018,4,0,0
1365,1,33,1988,4,2,2,0,,1,1,2,10,7,7,8,43.0,487,2015,2,0,0
1366,1,50,1971,3,1,1,1,19.0,1,1,4,16,1,5,8,50.0,465,2006,4,0,0
1367,1,33,1988,4,1,1,3,15.0,1,1,1,8,1,8,8,36.0,299,2006,2,0,0
1368,1,49,1972,5,1,2,0,,1,1,3,13,4,8,8,35.0,323,1998,3,0,0
1369,1,50,1971,6,1,1,2,8.0,1,1,2,9,5,1,8,43.0,419,2001,3,0,0
1370,1,59,1962,6,1,1,1,19.0,1,1,3,7,7,5,8,39.0,405,2019,3,0,0
1371,1,33,1988,4,2,2,0,,1,1,1,7,5,11,8,27.0,777,2006,3,0,0
1372,2,33,1988,6,1,1,2,3.0,1,1,1,16,2,10,8,33.0,369,2011,4,0,0
1373,1,20,2001,5,2,2,0,,1,1,1,15,7,11,8,37.0,508,2020,4,0,0
1374,2,31,1990,6,1,2,0,,1,1,4,4,1,12,8,46.0,564,2008,4,0,0
1375,2,31,1990,5,1,2,0,,1,1,1,15,1,1,3,49.0,715,2016,4,0,0
1376,1,38,1983,3,1,1,2,2.0,1,1,1,10,6,4,8,31.0,284,2012,3,0,0
1377,2,36,1985,3,1,2,0,,1,1,4,2,7,6,3,34.0,616,2017,3,0,0
1378,2,54,1967,7,1,1,1,7.0,1,1,1,14,4,7,2,47.0,397,2003,4,0,0
1379,2,50,1971,5,2,2,0,,1,1,1,3,1,10,2,36.0,809,1995,4,0,0
1380,1,49,1972,5,1,1,2,3.0,1,1,1,15,1,9,2,43.0,469,2006,1,0,0
1381,1,20,2001,5,2,2,0,,1,1,2,8,7,9,3,38.0,225,2019,4,0,0
1382,1,38,1983,5,1,1,1,7.0,1,1,1,16,2,2,8,40.0,367,2001,4,0,0
1383,1,49,1972,6,1,1,3,17.0,1,1,1,9,5,9,3,36.0,578,1995,2,0,0
1384,2,29,1992,3,1,1,1,4.0,1,1,1,2,3,10,8,49.0,462,2017,3,0,0
1385,2,36,1985,3,2,2,0,,1,1,1,14,2,10,2,27.0,399,2015,3,0,0
1386,1,49,1972,5,1,1,2,17.0,1,1,1,13,5,7,2,37.0,583,2013,4,0,0
1387,2,51,1970,5,1,1,3,9.0,1,1,1,6,6,2,2,48.0,338,2002,4,0,0
1388,1,54,1967,3,1,1,2,19.0,1,1,2,4,4,2,8,38.0,378,1996,4,0,0
1389,2,37,1984,2,1,2,0,,1,1,1,15,4,9,8,39.0,272,2012,4,0,0
1390,1,35,1986,4,2,2,0,,1,1,1,14,4,11,2,47.0,684,2004,4,0,0
1391,2,35,1986,4,2,2,0,,1,1,1,6,5,10,3,43.0,201,2016,1,0,0
1392,2,46,1975,2,1,2,0,,1,1,1,12,6,6,8,46.0,465,2005,3,0,0
1393,1,36,1985,4,2,2,0,,1,1,2,5,5,8,8,49.0,492,2003,4,0,0
1394,1,36,1985,5,1,1,3,3.0,1,1,1,4,2,3,3,28.0,430,2010,4,0,0
1395,2,26,1995,6,2,2,0,,1,1,3,12,2,8,3,36.0,197,2017,2,0,0
1396,1,39,1982,6,1,1,3,11.0,1,1,2,15,5,3,8,33.0,252,2009,2,0,0
1397,1,29,1992,5,1,1,1,2.0,1,1,3,16,5,10,3,42.0,579,2010,4,0,0
1398,2,40,1981,5,1,1,2,17.0,1,1,2,8,3,10,8,48.0,329,1999,3,0,0
1399,2,55,1966,7,1,1,2,5.0,1,1,1,3,6,1,8,20.0,83,2003,4,0,0
1400,1,51,1970,5,2,2,0,,1,1,5,10,3,12,1,27.0,494,2001,3,0,0
1401,1,39,1982,5,1,2,0,,1,1,2,12,3,10,8,23.0,274,2009,3,0,0
1402,1,59,1962,4,1,1,3,8.0,1,1,1,17,4,5,8,33.0,534,1994,2,0,0
1403,2,59,1962,5,1,2,0,,1,1,1,2,2,6,1,40.0,353,1995,4,0,0
1404,1,37,1984,5,1,2,0,,1,1,1,12,5,1,1,52.0,380,2002,3,0,0
1405,1,50,1971,5,1,2,0,,1,1,2,9,7,12,8,29.0,464,1996,3,0,0
1406,1,33,1988,2,1,1,3,10.0,1,1,1,11,7,2,8,58.0,199,2006,3,0,0
1407,2,55,1966,7,1,2,0,,1,1,2,2,4,12,8,43.0,259,1993,4,0,0
1408,1,34,1987,5,2,2,0,,1,1,1,1,2,8,8,44.0,366,2005,4,0,0
1409,2,30,1991,5,1,2,0,,1,1,1,11,4,12,2,45.0,222,2009,4,0,0
1410,2,25,1996,4,2,2,0,,1,1,1,4,1,5,2,28.0,635,2014,3,0,0
1411,2,53,1968,5,1,1,3,16.0,1,1,1,11,5,11,1,35.0,352,2016,4,0,0
1412,2,31,1990,5,1,1,3,13.0,1,1,1,1,4,6,8,31.0,162,2008,4,0,0
1413,2,52,1969,3,1,2,0,,1,1,3,14,1,5,1,44.0,324,2011,3,0,0
1414,2,23,1998,5,1,2,0,,1,1,1,6,4,5,8,32.0,437,2016,4,0,0
1415,1,40,1981,5,1,1,1,4.0,1,1,4,8,6,12,8,38.0,344,1999,4,0,0
1416,2,37,1984,6,2,2,0,,1,1,2,6,2,6,1,34.0,486,2018,3,0,0
1417,1,37,1984,4,1,1,2,11.0,1,1,2,8,3,6,2,51.0,617,2012,4,0,0
1418,1,26,1995,6,1,2,0,,1,1,1,10,7,8,8,34.0,903,2013,4,0,0
1419,2,22,1999,5,1,1,2,4.0,1,1,3,11,5,7,3,30.0,619,2017,2,0,0
1420,2,33,1988,3,1,2,0,,1,1,4,12,6,7,3,43.0,136,2006,1,0,0
1421,2,38,1983,3,2,2,0,,1,1,2,17,4,5,8,39.0,366,2005,4,0,0
1422,1,51,1970,4,1,1,2,11.0,1,1,1,4,4,2,8,50.0,379,1995,4,0,0
1423,1,38,1983,4,1,1,3,18.0,1,1,2,15,4,12,2,42.0,526,2006,2,0,0
1424,1,29,1992,5,1,1,2,13.0,1,1,1,11,4,6,8,41.0,252,2010,3,0,0
1425,1,30,1991,5,2,2,0,,1,1,1,6,2,12,8,46.0,305,2021,2,0,0
1426,1,44,1977,4,1,1,1,9.0,1,1,2,16,1,6,1,43.0,179,2007,3,0,0
1427,1,37,1984,7,1,2,0,,1,1,3,13,6,8,2,46.0,323,2004,3,0,0
1428,1,56,1965,4,1,2,0,,1,1,1,4,4,7,8,45.0,319,2001,4,0,0
1429,2,37,1984,5,1,1,3,5.0,1,1,1,3,4,12,8,37.0,388,2002,4,0,0
1430,1,42,1979,6,1,1,1,16.0,1,1,4,12,5,2,8,30.0,199,1998,3,0,0
1431,2,22,1999,6,2,2,0,,1,1,1,13,3,7,2,38.0,566,2017,4,0,0
1432,2,27,1994,5,1,1,2,3.0,1,1,1,1,7,2,8,23.0,536,2019,1,0,0
1433,1,54,1967,5,1,2,0,,1,1,2,11,4,11,2,33.0,159,2014,3,0,0
1434,1,33,1988,3,2,2,0,,1,1,3,10,4,7,3,36.0,453,2009,4,0,0
1435,1,36,1985,2,1,2,0,,1,1,1,17,4,12,8,50.0,141,2003,3,0,0
1436,2,43,1978,5,1,1,1,6.0,1,1,1,13,2,4,8,38.0,746,1998,4,0,0
1437,1,22,1999,3,1,2,0,,1,1,1,16,2,2,2,53.0,753,2017,3,0,0
1438,1,40,1981,5,1,1,1,1.0,1,1,1,1,2,8,8,43.0,426,1999,4,0,0
1439,2,33,1988,4,2,2,0,,1,1,2,13,2,2,1,26.0,283,2018,3,0,0
1440,2,25,1996,6,2,2,0,,1,1,3,6,2,5,3,48.0,300,2021,1,0,0
1441,1,36,1985,6,2,2,0,,1,1,1,10,2,4,1,48.0,310,2004,4,0,0
1442,1,37,1984,6,2,2,0,,1,1,1,15,7,3,8,26.0,415,2014,3,0,0
1443,1,27,1994,5,2,2,0,,1,1,1,15,3,2,3,45.0,754,2012,3,0,0
1444,1,41,1980,4,1,2,0,,1,1,1,4,6,8,8,51.0,520,2008,3,0,0
1445,1,49,1972,2,1,1,2,14.0,1,1,1,5,3,10,1,22.0,620,2021,3,0,0
1446,2,30,1991,5,2,2,0,,1,1,1,13,6,5,8,31.0,416,2015,4,0,0
1447,2,58,1963,5,1,1,2,3.0,1,1,2,15,6,4,8,47.0,215,2011,1,0,0
1448,1,44,1977,5,2,2,0,,1,1,1,11,6,2,8,38.0,287,2021,3,0,0
1449,2,50,1971,5,1,1,1,12.0,1,1,2,1,3,9,8,51.0,457,2012,2,0,0
1450,1,22,1999,5,2,2,0,,1,1,1,3,1,10,8,47.0,209,2017,3,0,0
1451,2,50,1971,4,1,1,3,14.0,1,1,3,13,3,7,8,46.0,521,1995,4,0,0
1452,2,33,1988,5,1,1,3,16.0,1,1,4,13,5,6,2,49.0,613,2006,3,0,0
1453,2,48,1973,5,1,1,2,16.0,1,1,1,16,5,8,8,33.0,520,2019,3,0,0
1454,2,52,1969,5,1,1,1,0.0,1,1,1,10,5,11,8,37.0,552,2009,4,0,0
1455,1,30,1991,7,2,2,0,,1,1,2,8,7,12,3,55.0,84,2009,2,0,0
1456,1,30,1991,5,2,2,0,,1,1,1,2,2,3,3,37.0,651,2010,4,0,0
1457,1,22,1999,5,2,2,0,,1,1,1,14,4,6,8,48.0,130,2017,4,0,0
